Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP020_sorted_q10_mrkDup.bam
ENSG00000228037	0
ENSG00000289610	0
PRXL2B	33
MMEL1	3
MMEL1-AS1	0
TTC34	9
ENSG00000285945	0
ENSG00000283259	1
ENSG00000233234	0
ENSG00000287396	0
ENSG00000231630	1
ENSG00000284745	3
ACTRT2	0
PRDM16-DT	5
PRDM16	30
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	14
ENSG00000287828	0
ENSG00000286518	20
ARHGEF16	5
ENSG00000272088	0
MEGF6	12
MIR551A	0
ENSG00000238260	3
TPRG1L	97
WRAP73	36
TP73	9
TP73-AS3	0
TP73-AS2	0
TP73-AS1	27
ENSG00000276189	0
CCDC27	2
SMIM1	11
LRRC47	90
RN7SL574P	0
ENSG00000272153	0
CEP104	173
DFFB	19
C1orf174	55
LINC01134	11
LINC01346	14
LINC01345	4
LINC02780	0
ENSG00000284703	0
EEF1DP6	0
LINC01777	4
ENSG00000284694	1
ENSG00000227169	0
LINC01646	4
AJAP1	20
ENSG00000287586	6
ENSG00000284739	0
LINC02781	3
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	4
ENSG00000260972	4
ENSG00000283356	0
ENSG00000236948	2
ENSG00000264341	0
MIR4689	0
NPHP4	19
KCNAB2	273
CHD5	17
ENSG00000285629	0
RPL22	2923
RNF207-AS1	1
RNF207	11
ICMT	39
ICMT-DT	0
HES3	0
GPR153	7
ACOT7	42
ENSG00000271746	0
HES2	8
ESPN	16
MIR4252	0
ENSG00000231868	0
TNFRSF25	7
PLEKHG5	7
NOL9	114
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	7
KLHL21	41
PHF13	31
THAP3	21
DNAJC11	86
LINC01672	0
ENSG00000284744	1
CAMTA1-DT	0
CAMTA1	219
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	2
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	4
ENSG00000270035	0
ENSG00000269978	0
VAMP3	721
ENSG00000269925	0
PER3	34
ENSG00000236266	0
UTS2	0
TNFRSF9	0
ENSG00000270330	0
PARK7	325
Y_RNA	7674
ENSG00000284747	1
ENSG00000284716	1
ERRFI1	5
ERRFI1-DT	3
ENSG00000232848	2
ENSG00000229305	0
ENSG00000288816	5
LINC01714	1
RNU1-7P	4
ENSG00000233645	6
RNU6-991P	0
SLC45A1	2
RERE	497
RERE-AS1	0
ENSG00000221083	1
ENSG00000270282	0
RPL7P11	1
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	1062
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	12
ENSG00000232663	0
CA6	7
RN7SL451P	0
SLC2A7	8
SLC2A5	19
ENSG00000252404	0
GPR157	16
MIR34AHG	9
MIR34A	0
LNCTAM34A	0
H6PD	31
SPSB1	50
ENSG00000284652	0
LINC02606	4
RNA5SP40	0
ENSG00000235263	7
SLC25A33	35
ENSG00000231181	0
TMEM201	11
PIK3CD	513
PIK3CD-AS1	14
ENSG00000233268	0
PIK3CD-AS2	15
CLSTN1	80
MZT1P1	0
ENSG00000280113	2
CTNNBIP1	91
ENSG00000223989	0
ENSG00000285701	0
LZIC	299
ENSG00000228150	0
NMNAT1	28
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	104
UBE4B	234
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	246
ENSG00000264881	0
RNU6-37P	11
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	0
PGD	537
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	61
ENSG00000203469	0
PEX14	36
ENSG00000287727	4
RN7SL614P	0
CASZ1	21
ENSG00000272078	1
HSPE1P24	0
C1orf127	4
CFL1P6	0
TARDBP	351
MASP2	2
SRM	116
EXOSC10	208
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	122
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	0
RPL39P6	0
UBIAD1	20
UBE2V2P3	1
ENSG00000284646	4
MTCYBP45	0
DISP3	1
ENSG00000285833	0
LINC01647	0
ENSG00000284708	0
FBXO2	2
FBXO44	32
FBXO6	17
MAD2L2	91
DRAXIN	3
AGTRAP	19
C1orf167	7
C1orf167-AS1	0
MTHFR	59
CLCN6	31
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	16
RNU5E-1	0
RNU5E-4P	0
KIAA2013	30
PLOD1	25
ENSG00000287384	0
MFN2	437
ENSG00000270914	0
MIIP	25
MIR6729	0
RN7SL649P	2
TNFRSF8	22
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	79
MIR4632	0
RPL10P17	0
SNORA70	2
VPS13D	246
SNORA59A	0
LINC02766	2
DHRS3	76
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	2
ENSG00000272482	4
AADACL4	0
ENSG00000226166	0
AADACL3	3
CFAP107	7
PRAMEF12	3
PRAMEF1	2
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	5
PRAMEF4	3
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	7
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	1
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	2
PRAMEF13	0
PRAMEF18	5
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	1
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	2
LRRC38	1
ENSG00000259961	1
BRWD1P1	1
PDPN	1
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	690
ENSG00000289380	0
KAZN	34
RNU6-1265P	0
ENSG00000231606	1
KAZN-AS1	0
TBCAP2	0
ENSG00000287756	3
TMEM51-AS1	5
TMEM51	5
TMEM51-AS2	5
MFFP1	0
ZBTB2P1	0
FHAD1	7
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	13
EFHD2	1120
CTRC	3
CELA2A	0
CELA2B	0
CASP9	53
DNAJC16	143
SCARNA21B	2
ENSG00000272510	0
AGMAT	7
ENSG00000237301	2
CHCHD2P6	3
RNU7-179P	0
CD24P1	0
DDI2	295
RSC1A1	0
ENSG00000271742	0
PLEKHM2	182
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	5
RPL12P14	1
UQCRHL	22
ENSG00000178715	2
FLJ37453	4
SPEN	853
ENSG00000270620	0
ZBTB17	40
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	3
ENSG00000233078	0
HSPB7	7
CLCNKA	1
ENSG00000232456	0
CLCNKB	3
FAM131C	31
EPHA2	2
EPHA2-AS1	3
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	3
ANO7L1	6
ENSG00000288398	4
CPLANE2	4
MT1XP1	0
FBXO42	72
SZRD1	254
RPL22P3	0
SPATA21	5
NECAP2	311
LINC01772	3
CROCCP3	4
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	1
RNU1-6P	0
PDE4DIPP8	0
NBPF1	54
ENSG00000271732	0
CROCCP2	27
ENSG00000283773	0
MST1P2	4
ENSG00000282143	1
RNU1-3	4
ENSG00000280114	0
EIF1AXP1	4
ESPNP	5
ENSG00000279151	0
ENSG00000282740	0
CROCC	27
CROCCP4	0
RNU1-4	6
MST1L	0
ENSG00000223643	0
PDE4DIPP9	2
MIR3675	0
ENSG00000228549	10
RNU1-5P	0
ENSG00000238142	17
ENSG00000235241	0
RNU1-2	0
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	2
ATP13A2	24
ENSG00000288636	0
SDHB	216
PADI2	134
LINC02783	6
ENSG00000282843	0
PADI1	2
PADI3	1
MIR3972	0
PADI4	134
PADI6	1
RCC2-AS1	0
RCC2	291
ARHGEF10L	39
LINC02810	4
ACTL8	2
ENSG00000284653	1
LINC01654	0
IGSF21	8
ENSG00000280222	10
IGSF21-AS1	0
ENSG00000225387	2
KLHDC7A	5
DYNLL1P3	0
ENSG00000225478	0
PAX7	1
TAS1R2	1
ALDH4A1	8
MIR4695	0
MIR1290	0
IFFO2	60
ENSG00000272084	2
UBR4	492
EMC1-AS1	2
EMC1	40
MRTO4	58
ENSG00000286064	0
AKR7L	0
AKR7A3	0
ENSG00000270728	0
AKR7A2	55
RNU6-1099P	0
SLC66A1	5
CAPZB	718
RN7SL277P	1
MICOS10	72
RNU4-28P	0
MICOS10-DT	0
NBL1	33
MICOS10-NBL1	0
ENSG00000226396	6
HTR6	13
TMCO4	33
RNF186	0
RNF186-AS1	0
OTUD3	47
PLA2G2E	2
RN7SL304P	0
PLA2G2A	2
PLA2G5	5
PLA2G2D	2
PLA2G2F	6
ENSG00000227066	0
PLA2G2C	12
UBXN10	3
LINC01757	0
ENSG00000284710	4
VWA5B1	16
ENSG00000226664	1
LINC01141	3
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	1
CAMK2N1	18
ENSG00000289402	0
MUL1	13
RPS4XP4	0
FAM43B	3
CDA	141
PINK1	39
MIR6084	0
PINK1-AS	0
DDOST	62
KIF17	28
ENSG00000235432	0
SH2D5	6
ENSG00000233069	0
HP1BP3	902
EIF4G3	1162
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	2
HSPE1P27	0
ENSG00000287192	4
ECE1	73
ENSG00000236936	8
ECE1-AS1	1
PPP1R11P1	1
PDE4DIPP10	0
ENSG00000236009	1
NBPF2P	0
HS6ST1P1	0
CROCCP5	0
NBPF3	49
PFN1P10	0
ALPL	69
ENSG00000289715	0
LINC02596	0
RAP1GAP	9
USP48	640
ENSG00000231978	0
LDLRAD2	0
HSPG2	31
ENSG00000232037	0
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	9
RNU6-776P	0
LINC01635	20
LINC00339	12
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	34
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	4
ENSG00000285873	1
MIR4418	0
PPIAP34	1
ENSG00000279625	1
ZBTB40	138
ZBTB40-IT1	0
EPHA8	15
MIR6127	0
C1QA	6
ENSG00000289692	0
C1QC	10
C1QB	31
EPHB2	15
MIR4684	0
ENSG00000225952	5
MIR4253	0
LACTBL1	1
TEX46	0
KDM1A	490
ENSG00000240553	1
MIR3115	0
ENSG00000266802	0
LUZP1	126
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	6
ENSG00000215381	0
LINC01355	4
ENSG00000284726	0
HNRNPR	852
ZNF436	55
ZNF436-AS1	0
ENSG00000271420	0
TCEA3	92
ENSG00000232482	6
ASAP3	8
E2F2	68
ENSG00000235052	0
ID3	55
ENSG00000285802	0
MDS2	11
ENSG00000229239	0
RPL11	6455
ELOA-AS1	4
ELOA	204
PITHD1	291
LYPLA2	52
GALE	15
HMGCL	60
FUCA1	16
CNR2	41
BTBD6P1	7
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	720
SRSF10	388
ENSG00000215905	0
ENSG00000225315	0
MYOM3	13
MYOM3-AS1	0
IL22RA1	0
IFNLR1	18
GRHL3	3
LINC02800	1
GRHL3-AS1	2
STPG1	26
NIPAL3	88
ENSG00000288982	0
RCAN3AS	1
RCAN3	512
NCMAP-DT	0
NCMAP	4
ENSG00000227312	1
SRRM1	1005
ENSG00000284699	0
CLIC4	404
RNU6-1208P	4
RUNX3	334
MIR6731	0
RUNX3-AS1	9
ENSG00000261025	2
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	1458
ENSG00000284602	7
ENSG00000284657	0
RSRP1	163
ENSG00000272432	0
ENSG00000261349	0
RHD	12
SDHDP6	0
ENSG00000259984	0
TMEM50A	297
RHCE	37
ENSG00000238084	0
MACO1	143
LDLRAP1	189
ENSG00000225643	1
MAN1C1	10
ENSG00000233478	5
SELENON	56
ENSG00000255054	0
ENSG00000228172	2
MTFR1L	57
ENSG00000272478	0
AUNIP	2
ENSG00000236528	2
PAQR7	23
STMN1	123
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	61
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	13
SLC30A2	1
ENSG00000284309	0
TRIM63	0
PDIK1L	69
FAM110D	10
C1orf232	6
ZNF593OS	0
ZNF593	0
CNKSR1	11
CATSPER4	1
ZPLD2P	4
ENSG00000278572	0
CEP85	75
ENSG00000270733	0
SH3BGRL3	2480
UBXN11	72
CD52	689
CRYBG2	1
ENSG00000225854	0
ZNF683	4
LIN28A	0
DHDDS	90
ENSG00000223583	5
DHDDS-AS1	17
HMGN2	738
DPPA2P2	0
RPS6KA1	310
MIR1976	0
RN7SL679P	5
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	970
PIGV	11
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	100
SFN	0
GPN2	31
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	36
NUDC	719
NR0B2	0
KDF1	5
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	1
TENT5B	0
SLC9A1	32
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	6
SNRPEP7	0
WDTC1-DT	0
WDTC1	143
ENSG00000243659	0
TMEM222	13
RNU6-48P	0
ACTG1P20	1
SYTL1	71
MAP3K6	18
FCN3	17
CD164L2	1
ENSG00000231207	0
GPR3	2
WASF2	968
ENSG00000241169	0
ENSG00000237429	0
AHDC1	42
FGR	392
ENSG00000235912	0
LINC02574	5
IFI6	22
ENSG00000225886	8
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	2
FAM76A	64
ENSG00000231344	0
RPEP3	0
STX12	148
ENSG00000269971	1
ENSG00000270031	0
RNU6-1245P	1
ENSG00000286433	0
PPP1R8	180
SCARNA1	0
THEMIS2	382
RPA2	175
SMPDL3B	2
ENSG00000227050	0
XKR8	12
EYA3	136
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	39
DNAJC8	427
ATP5IF1	621
ENSG00000270605	14
ENSG00000271398	2
SESN2	11
MED18	16
PHACTR4	335
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	33
SNHG3	9
SNORA73A	0
SNORA73B	39
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	53
SNHG12	42
SNORD99	8
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	118
RAB42	1
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	126
ENSG00000252777	0
ENSG00000289291	4
YTHDF2	255
OPRD1	2
ENSG00000233427	0
EPB41	2885
ENSG00000225616	15
Metazoa_SRP	34
TMEM200B	1
ENSG00000225750	0
SRSF4	698
ENSG00000277916	0
MECR	28
ENSG00000237934	0
PTPRU	16
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	2
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	1
MATN1-AS1	13
ENSG00000287510	0
LAPTM5	1197
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	11
RN7SL371P	0
PUM1	461
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	137
ENSG00000229447	0
ZCCHC17	299
ENSG00000229044	2
FABP3	10
SERINC2	7
ENSG00000215899	0
RNU6-40P	2
LDC1P	0
LINC01226	8
ENSG00000229167	0
TINAGL1	3
HCRTR1	4
PEF1	77
PEF1-AS1	2
ENSG00000264078	0
COL16A1	19
ADGRB2	5
MIR4254	0
ENSG00000254545	1
SPOCD1	62
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	1892
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	2
KHDRBS1	577
ENSG00000203325	0
TMEM39B	24
MIR5585	0
KPNA6	174
ENSG00000250135	0
TXLNA	179
CCDC28B	13
ENSG00000224066	0
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	357
MTMR9LP	1
FAM167B	4
LCK	171
HDAC1	221
MARCKSL1	220
ENSG00000233775	0
TSSK3	1
FAM229A	0
BSDC1	171
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	2
ENSG00000254553	2
ZBTB8B	0
ZBTB8A	6
ZBTB8OS	204
RBBP4	477
SYNC	9
ENSG00000224409	0
KIAA1522	13
YARS1	234
S100PBP	31
FNDC5	1
HPCA	0
TMEM54	0
ENSG00000287691	1
RNF19B	143
ENSG00000278966	0
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	204
AZIN2	18
ENSG00000278997	3
TRIM62	28
ENSG00000279179	4
ENSG00000284721	1
ZNF362	163
ENSG00000270115	2
A3GALT2	7
ENSG00000225313	2
PHC2	162
MIR3605	0
RN7SKP16	0
PHC2-AS1	1
TLR12P	1
ZSCAN20	34
ENSG00000235907	0
CSMD2	224
HSPD1P14	0
HMGB4	0
CSMD2-AS1	5
RNA5SP42	12
C1orf94	3
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	72
GJB5	0
GJB4	0
ENSG00000255811	0
GJB3	0
GJA4	6
ENSG00000230163	0
DLGAP3	7
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	46
ZMYM1	31
RPL12P45	0
EFCAB14P1	17
ENSG00000284640	1
SFPQ	1246
ZMYM4	453
RN7SL503P	0
SNORA62	0
RPL5P4	9
ZMYM4-AS1	0
KIAA0319L	60
ENSG00000236274	0
NCDN	25
TFAP2E-AS1	7
TFAP2E	6
PSMB2	102
C1orf216	37
CLSPN	70
ENSG00000232335	0
AGO4	277
AGO1	358
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	91
ENSG00000271554	0
ENSG00000232862	3
TEKT2	0
ADPRS	29
COL8A2	4
TRAPPC3	60
MAP7D1	286
RN7SL131P	0
THRAP3	1066
UBE2V2P4	0
SH3D21	6
EVA1B	0
ENSG00000286379	14
STK40	464
LSM10	103
RNU4-27P	0
OSCP1	5
SNORA63C	0
MRPS15	155
CSF3R	137
FTLP18	0
ENSG00000284705	0
ENSG00000284720	0
ENSG00000234481	0
GRIK3	2
ENSG00000284650	0
ENSG00000223944	4
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	3
ZC3H12A-DT	17
ZC3H12A	33
MIR6732	0
MEAF6	209
MIR5581	0
SNIP1	128
FTH1P1	4
ENSG00000237749	12
DNALI1	18
GNL2	223
ENSG00000284748	3
RSPO1	4
C1orf109	35
CDCA8	11
EPHA10	10
ACTN4P2	0
ENSG00000227416	0
MANEAL	5
ENSG00000233728	0
YRDC	13
C1orf122	22
MTF1	127
ENSG00000235673	0
ENSG00000230955	0
INPP5B	153
SNORA63	2
RNU6-584P	0
SF3A3	450
RNU6-510P	0
FHL3	31
UTP11	132
POU3F1	1
MIR3659HG	1
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	9
HSPA5P1	0
ENSG00000284632	6
RRAGC	57
ENSG00000273637	0
RRAGC-DT	3
MYCBP	50
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	249
NDUFS5	527
MACF1	945
RNU6-608P	0
RNA5SP44	2
ENSG00000287422	0
ENSG00000226438	1
HSPE1P8	0
BMP8A	0
OXCT2P1	0
PPIEL	8
PABPC4	487
PABPC4-AS1	0
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	12
HPCAL4	12
PPIE	145
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	0
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	4
ENSG00000229213	0
ENSG00000284719	5
LINC02811	0
TRIT1	46
MYCL	32
MYCL-AS1	0
MFSD2A	8
ENSG00000228477	0
CAP1	2755
PPT1	94
OAZ1P1	13
RLF	215
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	9
ZMPSTE24	35
ENSG00000231296	0
COL9A2	32
ENSG00000227311	1
SMAP2	1105
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	4
ENSG00000260920	1
ENSG00000279667	1
ZFP69	18
EXO5-DT	11
EXO5	28
ENSG00000227278	0
ENSG00000238186	0
ZNF684	18
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	5
ENSG00000287743	1
ENSG00000237899	0
NFYC-AS1	0
NFYC	179
MIR30E	4
MIR30C1	0
KCNQ4	1
RN7SL326P	0
CITED4	10
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	3
UBE2V1P8	0
CTPS1	66
SLFNL1-AS1	2
SLFNL1	0
SCMH1	245
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	15
FOXO6	3
FOXO6-AS1	0
RNA5SP45	5
EDN2	4
HIVEP3	146
ENSG00000230881	0
ENSG00000230638	1
ENSG00000284895	0
ENSG00000287587	19
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	1
GUCA2A	8
FOXJ3	263
ENSG00000227527	1
RIMKLA	5
ENSG00000235002	1
ZMYND12	27
PPCS	224
CCDC30	28
RPS3AP11	0
TMSB4XP1	5
RNU6-536P	0
ENSG00000236180	0
PPIH	7
ENSG00000285728	3
ENSG00000234917	1
YBX1	4428
CLDN19	0
P3H1	15
C1orf50	14
ENSG00000283580	0
ENSG00000228452	0
TMEM269	6
SVBP	118
ERMAP	56
ZNF691-DT	11
ZNF691	10
ENSG00000233708	1
MKRN8P	0
ATP6V1E1P1	0
ENSG00000288955	3
SLC2A1	292
ATP6V0CP4	1
SLC2A1-DT	4
ENSG00000283973	2
RNU6-880P	3
ENSG00000277513	0
FAM183A	0
EBNA1BP2	213
MIR6733	0
CFAP57	18
RNA5SP46	0
TMEM125	1
C1orf210	3
TIE1	13
MPL	75
ENSG00000287113	1
CDC20-DT	0
CDC20	13
ELOVL1	28
MIR6734	0
ENSG00000288772	0
MED8	63
MED8-AS1	1
SZT2	80
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	16
KDM4A	37
ENSG00000284989	0
KDM4A-AS1	8
ST3GAL3	27
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	5
LINC02918	4
ENSG00000288573	0
IPO13	28
ENSG00000285649	1
DPH2	28
ATP6V0B	28
B4GALT2	24
CCDC24	2
SLC6A9	9
ENSG00000230615	15
ENSG00000227163	0
KRT8P47	0
RN7SL479P	5
KLF17	0
ENSG00000233514	4
KLF18	2
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	36
ERI3	62
ERI3-IT1	0
RNU6-369P	0
RNF220	147
MIR5584	0
TMEM53	9
ARMH1	27
RNU5F-1	32
RNU5D-1	5
KIF2C	47
ENSG00000225721	0
RPS8	4816
SNORD55	0
SNORD46	0
SNORD38A	11
SNORD38B	0
RPS15AP11	7
BEST4	1
PLK3	14
DYNLT4	8
BTBD19	1
PTCH2	7
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	47
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	93
UROD	129
ZSWIM5	62
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	3
ENSG00000288208	0
TOE1	16
TESK2	19
PPIAP36	0
CCDC163	9
