Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP010_sorted_q10_mrkDup.bam
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	1
PRAMEF14	0
PRAMEF19	0
PRAMEF17	10
PRAMEF20	8
LRRC38	1
ENSG00000259961	0
BRWD1P1	0
PDPN	1
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	424
ENSG00000289380	0
KAZN	21
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	0
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	3
TMEM51	4
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	1
FHAD1	9
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	0
EFHD2	489
CTRC	7
CELA2A	0
CELA2B	0
CASP9	19
DNAJC16	190
SCARNA21B	0
ENSG00000272510	0
AGMAT	1
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	233
RSC1A1	0
ENSG00000271742	0
PLEKHM2	69
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	2
RPL12P14	0
UQCRHL	10
ENSG00000178715	1
FLJ37453	6
SPEN	320
ENSG00000270620	0
ZBTB17	6
ENSG00000234607	1
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	1
ENSG00000233078	0
HSPB7	11
CLCNKA	0
ENSG00000232456	0
CLCNKB	6
FAM131C	14
EPHA2	4
EPHA2-AS1	0
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	3
ANO7L1	2
ENSG00000288398	0
CPLANE2	4
MT1XP1	0
FBXO42	33
SZRD1	115
RPL22P3	1
SPATA21	3
NECAP2	93
LINC01772	0
CROCCP3	5
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	1
RNU1-6P	0
PDE4DIPP8	0
NBPF1	50
ENSG00000271732	1
CROCCP2	28
ENSG00000283773	0
MST1P2	0
ENSG00000282143	1
RNU1-3	0
ENSG00000280114	0
EIF1AXP1	5
ESPNP	5
ENSG00000279151	0
ENSG00000282740	0
CROCC	9
CROCCP4	0
RNU1-4	0
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	8
RNU1-5P	0
ENSG00000238142	3
ENSG00000235241	0
RNU1-2	0
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	228
ATP13A2	3
ENSG00000288636	0
SDHB	105
PADI2	45
LINC02783	8
ENSG00000282843	0
PADI1	15
PADI3	1
MIR3972	0
PADI4	43
PADI6	2
RCC2-AS1	0
RCC2	69
ARHGEF10L	13
LINC02810	0
ACTL8	1
ENSG00000284653	0
LINC01654	4
IGSF21	0
ENSG00000280222	9
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	0
DYNLL1P3	0
ENSG00000225478	0
PAX7	2
TAS1R2	0
ALDH4A1	4
MIR4695	0
MIR1290	0
IFFO2	18
ENSG00000272084	0
UBR4	278
EMC1-AS1	2
EMC1	28
MRTO4	28
ENSG00000286064	0
AKR7L	1
AKR7A3	0
ENSG00000270728	0
AKR7A2	9
RNU6-1099P	0
SLC66A1	8
CAPZB	400
RN7SL277P	0
MICOS10	46
RNU4-28P	0
MICOS10-DT	0
NBL1	2
MICOS10-NBL1	0
ENSG00000226396	4
HTR6	3
TMCO4	9
RNF186	0
RNF186-AS1	0
OTUD3	34
PLA2G2E	0
RN7SL304P	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	2
ENSG00000227066	0
PLA2G2C	3
UBXN10	9
LINC01757	0
ENSG00000284710	0
VWA5B1	11
ENSG00000226664	0
LINC01141	7
ENSG00000226487	0
ENSG00000284641	2
ENSG00000284743	0
CAMK2N1	9
ENSG00000289402	0
MUL1	8
RPS4XP4	0
FAM43B	2
CDA	21
PINK1	78
MIR6084	0
PINK1-AS	4
DDOST	23
KIF17	13
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	1514
EIF4G3	1148
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	3
HSPE1P27	0
ENSG00000287192	0
ECE1	83
ENSG00000236936	5
ECE1-AS1	0
PPP1R11P1	1
PDE4DIPP10	0
ENSG00000236009	1
NBPF2P	0
HS6ST1P1	0
CROCCP5	0
NBPF3	10
PFN1P10	0
ALPL	23
ENSG00000289715	0
LINC02596	0
RAP1GAP	14
USP48	380
ENSG00000231978	0
LDLRAD2	0
HSPG2	43
ENSG00000232037	0
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	3
RNU6-776P	0
LINC01635	4
LINC00339	0
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	47
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	56
ZBTB40-IT1	0
EPHA8	5
MIR6127	0
C1QA	11
ENSG00000289692	0
C1QC	3
C1QB	10
EPHB2	15
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	4
TEX46	0
KDM1A	357
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	73
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	1
HTR1D	2
ENSG00000215381	0
LINC01355	9
ENSG00000284726	0
HNRNPR	391
ZNF436	29
ZNF436-AS1	1
ENSG00000271420	0
TCEA3	43
ENSG00000232482	0
ASAP3	4
E2F2	81
ENSG00000235052	0
ID3	16
ENSG00000285802	0
MDS2	2
ENSG00000229239	0
RPL11	1963
ELOA-AS1	2
ELOA	105
PITHD1	443
LYPLA2	38
GALE	6
HMGCL	22
FUCA1	2
CNR2	14
BTBD6P1	0
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	293
SRSF10	158
ENSG00000215905	0
ENSG00000225315	0
MYOM3	73
MYOM3-AS1	0
IL22RA1	1
IFNLR1	0
GRHL3	0
LINC02800	0
GRHL3-AS1	0
STPG1	7
NIPAL3	47
ENSG00000288982	0
RCAN3AS	1
RCAN3	270
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	343
ENSG00000284699	0
CLIC4	352
RNU6-1208P	1
RUNX3	213
MIR6731	0
RUNX3-AS1	3
ENSG00000261025	4
MIR4425	0
LINC02793	3
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	2
SYF2	568
ENSG00000284602	6
ENSG00000284657	0
RSRP1	102
ENSG00000272432	0
ENSG00000261349	0
RHD	51
SDHDP6	0
ENSG00000259984	0
TMEM50A	294
RHCE	10
ENSG00000238084	0
MACO1	125
LDLRAP1	222
ENSG00000225643	0
MAN1C1	5
ENSG00000233478	1
SELENON	26
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	129
ENSG00000272478	0
AUNIP	5
ENSG00000236528	0
PAQR7	8
STMN1	86
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	51
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	8
SLC30A2	16
ENSG00000284309	0
TRIM63	0
PDIK1L	12
FAM110D	0
C1orf232	14
ZNF593OS	1
ZNF593	0
CNKSR1	13
CATSPER4	3
ZPLD2P	10
ENSG00000278572	3
CEP85	44
ENSG00000270733	0
SH3BGRL3	2232
UBXN11	71
CD52	203
CRYBG2	1
ENSG00000225854	0
ZNF683	7
LIN28A	2
DHDDS	33
ENSG00000223583	1
DHDDS-AS1	19
HMGN2	358
DPPA2P2	5
RPS6KA1	105
MIR1976	1
RN7SL679P	6
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	571
PIGV	1
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	46
SFN	6
GPN2	4
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	39
NUDC	251
NR0B2	0
KDF1	0
RPL12P13	0
RPL32P6	5
OSTCP2	0
TRNP1	1
TENT5B	0
SLC9A1	37
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	3
SNRPEP7	0
WDTC1-DT	0
WDTC1	103
ENSG00000243659	0
TMEM222	11
RNU6-48P	1
ACTG1P20	0
SYTL1	28
MAP3K6	29
FCN3	6
CD164L2	4
ENSG00000231207	0
GPR3	1
WASF2	576
ENSG00000241169	0
ENSG00000237429	0
AHDC1	39
FGR	215
ENSG00000235912	6
LINC02574	0
IFI6	3
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	6
RNU6-424P	0
ENSG00000287244	1
FAM76A	18
ENSG00000231344	0
RPEP3	0
STX12	70
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	3
ENSG00000286433	0
PPP1R8	37
SCARNA1	3
THEMIS2	96
RPA2	61
SMPDL3B	2
ENSG00000227050	0
XKR8	10
EYA3	92
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	6
ENSG00000214812	0
RNU6-176P	0
PTAFR	51
DNAJC8	222
ATP5IF1	286
ENSG00000270605	3
ENSG00000271398	1
SESN2	2
MED18	13
PHACTR4	165
ENSG00000229820	0
RNU6ATAC27P	1
RCC1	21
SNHG3	6
SNORA73A	0
SNORA73B	39
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	9
SNHG12	36
SNORD99	1
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	59
RAB42	2
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	66
ENSG00000252777	0
ENSG00000289291	2
YTHDF2	107
OPRD1	1
ENSG00000233427	0
EPB41	6060
ENSG00000225616	6
Metazoa_SRP	39
TMEM200B	2
ENSG00000225750	0
SRSF4	284
ENSG00000277916	0
MECR	13
ENSG00000237934	0
PTPRU	8
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	2
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	0
MATN1-AS1	2
ENSG00000287510	0
LAPTM5	425
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	1
RN7SL371P	0
PUM1	145
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	30
ENSG00000229447	0
ZCCHC17	234
ENSG00000229044	0
FABP3	0
SERINC2	3
ENSG00000215899	0
RNU6-40P	3
LDC1P	1
LINC01226	7
ENSG00000229167	0
TINAGL1	1
HCRTR1	0
PEF1	13
PEF1-AS1	3
ENSG00000264078	0
COL16A1	14
ADGRB2	1
MIR4254	0
ENSG00000254545	0
SPOCD1	54
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	1219
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	210
ENSG00000203325	2
TMEM39B	10
MIR5585	0
KPNA6	99
ENSG00000250135	0
TXLNA	89
CCDC28B	19
ENSG00000224066	0
IQCC	7
DCDC2B	1
TMEM234	5
EIF3I	130
MTMR9LP	0
FAM167B	2
LCK	110
HDAC1	68
MARCKSL1	101
ENSG00000233775	0
TSSK3	0
FAM229A	0
BSDC1	194
GAPDHP20	3
ENSG00000270850	0
LRRC37A12P	3
RN7SL122P	1
ENSG00000254553	12
ZBTB8B	2
ZBTB8A	1
ZBTB8OS	74
RBBP4	216
SYNC	0
ENSG00000224409	0
KIAA1522	3
YARS1	74
S100PBP	39
FNDC5	0
HPCA	1
TMEM54	5
ENSG00000287691	0
RNF19B	76
ENSG00000278966	0
ENSG00000217644	2
ENSG00000239670	0
ENSG00000236065	0
AK2	82
AZIN2	11
ENSG00000278997	8
TRIM62	12
ENSG00000279179	0
ENSG00000284721	0
ZNF362	63
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	3
PHC2	26
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	7
ENSG00000235907	8
CSMD2	164
HSPD1P14	0
HMGB4	6
CSMD2-AS1	3
RNA5SP42	10
C1orf94	4
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	24
GJB5	4
GJB4	1
ENSG00000255811	0
GJB3	0
GJA4	3
ENSG00000230163	0
DLGAP3	3
ENSG00000284773	11
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	5
ZMYM1	55
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	2
SFPQ	469
ZMYM4	181
RN7SL503P	0
SNORA62	0
RPL5P4	7
ZMYM4-AS1	0
KIAA0319L	33
ENSG00000236274	0
NCDN	2
TFAP2E-AS1	1
TFAP2E	3
PSMB2	69
C1orf216	22
CLSPN	55
ENSG00000232335	0
AGO4	114
AGO1	148
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	64
ENSG00000271554	0
ENSG00000232862	0
TEKT2	2
ADPRS	4
COL8A2	7
TRAPPC3	7
MAP7D1	93
RN7SL131P	0
THRAP3	445
UBE2V2P4	0
SH3D21	12
EVA1B	0
ENSG00000286379	5
STK40	279
LSM10	41
RNU4-27P	0
OSCP1	1
SNORA63C	4
MRPS15	65
CSF3R	57
FTLP18	0
ENSG00000284705	1
ENSG00000284720	0
ENSG00000234481	0
GRIK3	1
ENSG00000284650	0
ENSG00000223944	2
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	21
ZC3H12A	12
MIR6732	0
MEAF6	128
MIR5581	0
SNIP1	32
FTH1P1	1
ENSG00000237749	6
DNALI1	14
GNL2	128
ENSG00000284748	2
RSPO1	0
C1orf109	3
CDCA8	22
EPHA10	8
ACTN4P2	0
ENSG00000227416	0
MANEAL	2
ENSG00000233728	0
YRDC	4
C1orf122	18
MTF1	61
ENSG00000235673	2
ENSG00000230955	0
INPP5B	96
SNORA63	3
RNU6-584P	1
SF3A3	139
RNU6-510P	0
FHL3	16
UTP11	37
POU3F1	9
MIR3659HG	1
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	4
ENSG00000275350	0
RNU6-753P	0
LINC01685	2
HSPA5P1	0
ENSG00000284632	0
RRAGC	17
ENSG00000273637	0
RRAGC-DT	16
MYCBP	29
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	110
NDUFS5	270
MACF1	824
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	1
OXCT2P1	0
PPIEL	1
PABPC4	165
PABPC4-AS1	2
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	5
HPCAL4	68
PPIE	41
ENSG00000225333	2
RNU7-121P	0
ENSG00000289711	0
BMP8B	2
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	6
ENSG00000229213	0
ENSG00000284719	6
LINC02811	0
TRIT1	26
MYCL	32
MYCL-AS1	0
MFSD2A	1
ENSG00000228477	0
CAP1	1340
PPT1	37
OAZ1P1	0
RLF	145
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	3
ZMPSTE24	49
ENSG00000231296	0
COL9A2	6
ENSG00000227311	0
SMAP2	325
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	6
ENSG00000260920	3
ENSG00000279667	2
ZFP69	10
EXO5-DT	8
EXO5	1
ENSG00000227278	1
ENSG00000238186	0
ZNF684	8
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	0
ENSG00000287743	1
ENSG00000237899	0
NFYC-AS1	0
NFYC	87
MIR30E	15
MIR30C1	0
KCNQ4	2
RN7SL326P	1
CITED4	3
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	65
SLFNL1-AS1	0
SLFNL1	8
SCMH1	77
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	11
FOXO6	3
FOXO6-AS1	0
RNA5SP45	0
EDN2	3
HIVEP3	51
ENSG00000230881	0
ENSG00000230638	2
ENSG00000284895	0
ENSG00000287587	1
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	1
FOXJ3	158
ENSG00000227527	1
RIMKLA	22
ENSG00000235002	0
ZMYND12	10
PPCS	104
CCDC30	40
RPS3AP11	0
TMSB4XP1	5
RNU6-536P	0
ENSG00000236180	0
PPIH	5
ENSG00000285728	2
ENSG00000234917	12
YBX1	3373
CLDN19	0
P3H1	12
C1orf50	0
ENSG00000283580	0
ENSG00000228452	0
TMEM269	0
SVBP	94
ERMAP	41
ZNF691-DT	1
ZNF691	0
ENSG00000233708	0
MKRN8P	7
ATP6V1E1P1	20
ENSG00000288955	1
SLC2A1	151
ATP6V0CP4	0
SLC2A1-DT	0
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	77
MIR6733	0
CFAP57	4
RNA5SP46	0
TMEM125	0
C1orf210	2
TIE1	1
MPL	116
ENSG00000287113	0
CDC20-DT	12
CDC20	13
ELOVL1	12
MIR6734	0
ENSG00000288772	0
MED8	27
MED8-AS1	0
SZT2	48
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	37
KDM4A	19
ENSG00000284989	0
KDM4A-AS1	0
ST3GAL3	30
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	1
LINC02918	2
ENSG00000288573	1
IPO13	28
ENSG00000285649	0
DPH2	4
ATP6V0B	19
B4GALT2	8
CCDC24	0
SLC6A9	6
ENSG00000230615	44
ENSG00000227163	0
KRT8P47	0
RN7SL479P	6
KLF17	0
ENSG00000233514	0
KLF18	6
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	10
ERI3	26
ERI3-IT1	0
RNU6-369P	0
RNF220	45
MIR5584	3
TMEM53	1
ARMH1	17
RNU5F-1	40
RNU5D-1	0
KIF2C	10
ENSG00000225721	0
RPS8	1592
SNORD55	0
SNORD46	1
SNORD38A	3
SNORD38B	0
RPS15AP11	1
BEST4	2
PLK3	7
DYNLT4	0
BTBD19	7
PTCH2	4
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	26
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	47
UROD	97
ZSWIM5	131
OSTCP5	0
LINC01144	1
HPDL	0
MUTYH	0
ENSG00000288208	0
TOE1	16
TESK2	20
PPIAP36	0
CCDC163	4
MMACHC	23
