Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP018_sorted_q10_mrkDup.bam
SMIM1	2
LRRC47	12
RN7SL574P	0
ENSG00000272153	7
CEP104	21
DFFB	27
C1orf174	24
LINC01134	1
LINC01346	6
LINC01345	0
LINC02780	1
ENSG00000284703	2
EEF1DP6	0
LINC01777	16
ENSG00000284694	4
ENSG00000227169	0
LINC01646	2
AJAP1	19
ENSG00000287586	8
ENSG00000284739	0
LINC02781	4
LINC02782	0
ENSG00000284616	3
ENSG00000284692	0
ENSG00000284666	2
ENSG00000260972	1
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	5
KCNAB2	102
CHD5	24
ENSG00000285629	0
RPL22	1117
RNF207-AS1	0
RNF207	17
ICMT	21
ICMT-DT	0
HES3	0
GPR153	14
ACOT7	20
ENSG00000271746	0
HES2	1
ESPN	124
MIR4252	0
ENSG00000231868	0
TNFRSF25	4
PLEKHG5	8
NOL9	77
RNU6-731P	0
ENSG00000229519	0
TAS1R1	1
ZBTB48	12
KLHL21	10
PHF13	8
THAP3	6
DNAJC11	59
LINC01672	1
ENSG00000284744	11
CAMTA1-DT	0
CAMTA1	99
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	3
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	11
ENSG00000270035	0
ENSG00000269978	0
VAMP3	283
ENSG00000269925	9
PER3	60
ENSG00000236266	0
UTS2	0
TNFRSF9	40
ENSG00000270330	0
PARK7	160
Y_RNA	3138
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	35
ERRFI1-DT	0
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	15
ENSG00000233645	5
RNU6-991P	0
SLC45A1	0
RERE	296
RERE-AS1	0
ENSG00000221083	7
ENSG00000270282	0
RPL7P11	2
RPL7P7	0
ENSG00000226545	3
ENSG00000228423	0
RPL23AP19	1
ENO1	566
MIR6728	0
ENO1-AS1	2
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	0
ENSG00000232663	0
CA6	1
RN7SL451P	1
SLC2A7	0
SLC2A5	19
ENSG00000252404	0
GPR157	0
MIR34AHG	7
MIR34A	0
LNCTAM34A	4
H6PD	18
SPSB1	13
ENSG00000284652	0
LINC02606	0
RNA5SP40	0
ENSG00000235263	0
SLC25A33	16
ENSG00000231181	0
TMEM201	5
PIK3CD	174
PIK3CD-AS1	3
ENSG00000233268	0
PIK3CD-AS2	13
CLSTN1	6
MZT1P1	0
ENSG00000280113	1
CTNNBIP1	37
ENSG00000223989	0
ENSG00000285701	0
LZIC	101
ENSG00000228150	0
NMNAT1	33
RN7SKP269	10
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	126
UBE4B	69
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	133
ENSG00000264881	0
RNU6-37P	16
RN7SL731P	0
ENSG00000284735	5
ENSG00000284642	0
PGD	235
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	31
ENSG00000203469	0
PEX14	5
ENSG00000287727	0
RN7SL614P	0
CASZ1	5
ENSG00000272078	0
HSPE1P24	0
C1orf127	4
CFL1P6	0
TARDBP	121
MASP2	3
SRM	61
EXOSC10	51
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	85
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	1
RPL39P6	0
UBIAD1	17
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	2
ENSG00000285833	0
LINC01647	2
ENSG00000284708	0
FBXO2	2
FBXO44	22
FBXO6	4
MAD2L2	31
DRAXIN	5
AGTRAP	20
C1orf167	2
C1orf167-AS1	0
MTHFR	27
CLCN6	3
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	15
RNU5E-1	0
RNU5E-4P	0
KIAA2013	9
PLOD1	4
ENSG00000287384	3
MFN2	213
ENSG00000270914	0
MIIP	30
MIR6729	0
RN7SL649P	0
TNFRSF8	2
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	14
MIR7846	0
TNFRSF1B	28
MIR4632	0
RPL10P17	0
SNORA70	3
VPS13D	221
SNORA59A	0
LINC02766	0
DHRS3	64
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	1
ENSG00000272482	1
AADACL4	0
ENSG00000226166	0
AADACL3	19
CFAP107	2
PRAMEF12	2
PRAMEF1	0
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	1
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	2
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	2
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	4
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	2
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	1
PRAMEF8	3
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	11
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	0
ENSG00000259961	0
BRWD1P1	0
PDPN	11
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	302
ENSG00000289380	0
KAZN	58
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	27
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	11
TMEM51	1
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	19
FHAD1-AS1	1
ENSG00000236045	0
EFHD2-AS1	11
EFHD2	539
CTRC	1
CELA2A	0
CELA2B	0
CASP9	19
DNAJC16	91
SCARNA21B	0
ENSG00000272510	0
AGMAT	7
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	1
DDI2	168
RSC1A1	0
ENSG00000271742	0
PLEKHM2	52
ENSG00000237938	1
SLC25A34	3
SLC25A34-AS1	0
TMEM82	0
FBLIM1	10
RPL12P14	0
UQCRHL	20
ENSG00000178715	1
FLJ37453	3
SPEN	391
ENSG00000270620	0
ZBTB17	38
ENSG00000234607	2
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	2
ENSG00000233078	0
HSPB7	17
CLCNKA	6
ENSG00000232456	0
CLCNKB	3
FAM131C	12
EPHA2	4
EPHA2-AS1	0
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	0
ANO7L1	1
ENSG00000288398	6
CPLANE2	5
MT1XP1	0
FBXO42	25
SZRD1	76
RPL22P3	0
SPATA21	7
NECAP2	78
LINC01772	0
CROCCP3	8
RNU1-1	1
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	98
ENSG00000271732	0
CROCCP2	17
ENSG00000283773	0
MST1P2	1
ENSG00000282143	0
RNU1-3	0
ENSG00000280114	0
EIF1AXP1	2
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	17
CROCCP4	0
RNU1-4	15
MST1L	1
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	1
RNU1-5P	0
ENSG00000238142	2
ENSG00000235241	0
RNU1-2	6
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	23
ATP13A2	18
ENSG00000288636	0
SDHB	120
PADI2	75
LINC02783	0
ENSG00000282843	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	23
PADI6	0
RCC2-AS1	0
RCC2	104
ARHGEF10L	32
LINC02810	1
ACTL8	0
ENSG00000284653	0
LINC01654	0
IGSF21	6
ENSG00000280222	13
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	0
DYNLL1P3	3
ENSG00000225478	0
PAX7	16
TAS1R2	1
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	25
ENSG00000272084	0
UBR4	215
EMC1-AS1	17
EMC1	14
MRTO4	17
ENSG00000286064	0
AKR7L	19
AKR7A3	1
ENSG00000270728	1
AKR7A2	21
RNU6-1099P	0
SLC66A1	1
CAPZB	449
RN7SL277P	0
MICOS10	97
RNU4-28P	0
MICOS10-DT	0
NBL1	33
MICOS10-NBL1	0
ENSG00000226396	1
HTR6	2
TMCO4	0
RNF186	0
RNF186-AS1	0
OTUD3	16
PLA2G2E	1
RN7SL304P	0
PLA2G2A	12
PLA2G5	1
PLA2G2D	10
PLA2G2F	4
ENSG00000227066	0
PLA2G2C	0
UBXN10	2
LINC01757	0
ENSG00000284710	0
VWA5B1	29
ENSG00000226664	0
LINC01141	3
ENSG00000226487	0
ENSG00000284641	1
ENSG00000284743	0
CAMK2N1	16
ENSG00000289402	0
MUL1	2
RPS4XP4	0
FAM43B	0
CDA	42
PINK1	56
MIR6084	0
PINK1-AS	0
DDOST	48
KIF17	29
ENSG00000235432	5
SH2D5	5
ENSG00000233069	0
HP1BP3	274
EIF4G3	637
RNU7-200P	0
MIR1256	0
RPS15AP6	1
ENSG00000236073	0
HSPE1P27	0
ENSG00000287192	0
ECE1	55
ENSG00000236936	7
ECE1-AS1	0
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	4
NBPF2P	0
HS6ST1P1	0
CROCCP5	0
NBPF3	8
PFN1P10	0
ALPL	40
ENSG00000289715	0
LINC02596	0
RAP1GAP	1
USP48	203
ENSG00000231978	0
LDLRAD2	0
HSPG2	50
ENSG00000232037	1
ENSG00000283234	3
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	5
RN7SL186P	0
RNU6-776P	0
LINC01635	1
LINC00339	0
ENSG00000289694	0
CDC42-AS1	1
ENSG00000285794	0
CDC42	34
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	67
ZBTB40-IT1	0
EPHA8	2
MIR6127	0
C1QA	15
ENSG00000289692	0
C1QC	16
C1QB	0
EPHB2	7
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	0
KDM1A	244
ENSG00000240553	2
MIR3115	0
ENSG00000266802	0
LUZP1	56
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	2
HTR1D	0
ENSG00000215381	0
LINC01355	1
ENSG00000284726	0
HNRNPR	386
ZNF436	55
ZNF436-AS1	0
ENSG00000271420	0
TCEA3	72
ENSG00000232482	0
ASAP3	16
E2F2	52
ENSG00000235052	2
ID3	51
ENSG00000285802	0
MDS2	0
ENSG00000229239	0
RPL11	2631
ELOA-AS1	0
ELOA	71
PITHD1	136
LYPLA2	21
GALE	4
HMGCL	10
FUCA1	4
CNR2	17
BTBD6P1	0
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	153
SRSF10	172
ENSG00000215905	0
ENSG00000225315	0
MYOM3	32
MYOM3-AS1	0
IL22RA1	2
IFNLR1	13
GRHL3	2
LINC02800	6
GRHL3-AS1	9
STPG1	8
NIPAL3	37
ENSG00000288982	0
RCAN3AS	0
RCAN3	112
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	376
ENSG00000284699	0
CLIC4	229
RNU6-1208P	0
RUNX3	190
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	2
MIR4425	0
LINC02793	2
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	629
ENSG00000284602	0
ENSG00000284657	0
RSRP1	83
ENSG00000272432	0
ENSG00000261349	0
RHD	28
SDHDP6	4
ENSG00000259984	0
TMEM50A	107
RHCE	29
ENSG00000238084	0
MACO1	83
LDLRAP1	130
ENSG00000225643	0
MAN1C1	16
ENSG00000233478	0
SELENON	25
ENSG00000255054	0
ENSG00000228172	8
MTFR1L	33
ENSG00000272478	0
AUNIP	0
ENSG00000236528	0
PAQR7	12
STMN1	83
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	32
RNU6-110P	0
ENSG00000252190	1
ENSG00000252691	0
EXTL1	1
SLC30A2	3
ENSG00000284309	1
TRIM63	4
PDIK1L	10
FAM110D	3
C1orf232	1
ZNF593OS	0
ZNF593	0
CNKSR1	9
CATSPER4	12
ZPLD2P	7
ENSG00000278572	3
CEP85	57
ENSG00000270733	0
SH3BGRL3	1496
UBXN11	10
CD52	226
CRYBG2	7
ENSG00000225854	1
ZNF683	0
LIN28A	8
DHDDS	36
ENSG00000223583	0
DHDDS-AS1	0
HMGN2	248
DPPA2P2	6
RPS6KA1	92
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	429
PIGV	14
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	52
SFN	3
GPN2	6
ENSG00000226698	0
ENSG00000289554	1
GPATCH3	29
NUDC	401
NR0B2	0
KDF1	0
RPL12P13	0
RPL32P6	2
OSTCP2	0
TRNP1	6
TENT5B	0
SLC9A1	36
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	6
SNRPEP7	0
WDTC1-DT	0
WDTC1	96
ENSG00000243659	4
TMEM222	15
RNU6-48P	0
ACTG1P20	3
SYTL1	46
MAP3K6	12
FCN3	10
CD164L2	4
ENSG00000231207	0
GPR3	0
WASF2	534
ENSG00000241169	0
ENSG00000237429	0
AHDC1	15
FGR	170
ENSG00000235912	0
LINC02574	3
IFI6	4
ENSG00000225886	1
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	52
ENSG00000231344	0
RPEP3	0
STX12	53
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	3
ENSG00000286433	0
PPP1R8	32
SCARNA1	9
THEMIS2	151
RPA2	41
SMPDL3B	9
ENSG00000227050	0
XKR8	5
EYA3	96
ENSG00000238231	0
RN7SL559P	1
SPCS2P4	1
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	12
DNAJC8	193
ATP5IF1	295
ENSG00000270605	0
ENSG00000271398	5
SESN2	0
MED18	30
PHACTR4	278
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	16
SNHG3	18
SNORA73A	0
SNORA73B	27
PRDX3P2	1
ENSG00000279443	0
TRNAU1AP	14
SNHG12	5
SNORD99	6
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	105
RAB42	0
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	46
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	74
OPRD1	20
ENSG00000233427	0
EPB41	2428
ENSG00000225616	9
Metazoa_SRP	63
TMEM200B	1
ENSG00000225750	0
SRSF4	262
ENSG00000277916	0
MECR	21
ENSG00000237934	0
PTPRU	25
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	3
ENSG00000270927	0
LINC01648	3
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	0
MATN1-AS1	5
ENSG00000287510	0
LAPTM5	453
MIR4420	0
ENSG00000229607	11
LINC01778	4
RN7SKP91	0
ENSG00000235143	0
SDC3	10
RN7SL371P	0
PUM1	161
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	3
SNRNP40	30
ENSG00000229447	0
ZCCHC17	97
ENSG00000229044	0
FABP3	11
SERINC2	12
ENSG00000215899	0
RNU6-40P	0
LDC1P	0
LINC01226	15
ENSG00000229167	0
TINAGL1	8
HCRTR1	0
PEF1	29
PEF1-AS1	0
ENSG00000264078	0
COL16A1	10
ADGRB2	11
MIR4254	0
ENSG00000254545	0
SPOCD1	4
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	872
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	311
ENSG00000203325	2
TMEM39B	18
MIR5585	0
KPNA6	98
ENSG00000250135	0
TXLNA	116
CCDC28B	5
ENSG00000224066	0
IQCC	0
DCDC2B	4
TMEM234	1
EIF3I	111
MTMR9LP	2
FAM167B	1
LCK	82
HDAC1	68
MARCKSL1	120
ENSG00000233775	0
TSSK3	3
FAM229A	0
BSDC1	91
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	12
ZBTB8A	8
ZBTB8OS	39
RBBP4	173
SYNC	0
ENSG00000224409	0
KIAA1522	35
YARS1	80
S100PBP	29
FNDC5	0
HPCA	0
TMEM54	0
ENSG00000287691	9
RNF19B	62
ENSG00000278966	0
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	90
AZIN2	1
ENSG00000278997	0
TRIM62	18
ENSG00000279179	0
ENSG00000284721	0
ZNF362	94
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	4
PHC2	91
MIR3605	1
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	48
ENSG00000235907	0
CSMD2	163
HSPD1P14	3
HMGB4	0
CSMD2-AS1	0
RNA5SP42	1
C1orf94	6
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	32
GJB5	6
GJB4	1
ENSG00000255811	0
GJB3	0
GJA4	0
ENSG00000230163	0
DLGAP3	0
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	20
ZMYM1	22
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	613
ZMYM4	251
RN7SL503P	0
SNORA62	0
RPL5P4	1
ZMYM4-AS1	0
KIAA0319L	30
ENSG00000236274	6
NCDN	15
TFAP2E-AS1	1
TFAP2E	2
PSMB2	69
C1orf216	2
CLSPN	106
ENSG00000232335	0
AGO4	146
AGO1	139
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	57
ENSG00000271554	0
ENSG00000232862	1
TEKT2	0
ADPRS	19
COL8A2	4
TRAPPC3	49
MAP7D1	130
RN7SL131P	0
THRAP3	455
UBE2V2P4	0
SH3D21	1
EVA1B	0
ENSG00000286379	0
STK40	161
LSM10	23
RNU4-27P	0
OSCP1	0
SNORA63C	0
MRPS15	71
CSF3R	77
FTLP18	0
ENSG00000284705	1
ENSG00000284720	0
ENSG00000234481	0
GRIK3	26
ENSG00000284650	0
ENSG00000223944	11
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	4
ZC3H12A	39
MIR6732	0
MEAF6	102
MIR5581	0
SNIP1	66
FTH1P1	0
ENSG00000237749	0
DNALI1	12
GNL2	97
ENSG00000284748	0
RSPO1	1
C1orf109	3
CDCA8	31
EPHA10	9
ACTN4P2	0
ENSG00000227416	0
MANEAL	2
ENSG00000233728	0
YRDC	16
C1orf122	9
MTF1	65
ENSG00000235673	0
ENSG00000230955	0
INPP5B	61
SNORA63	0
RNU6-584P	0
SF3A3	249
RNU6-510P	3
FHL3	34
UTP11	29
POU3F1	0
MIR3659HG	4
ENSG00000223589	0
MIR3659	0
LINC02786	13
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	0
HSPA5P1	0
ENSG00000284632	3
RRAGC	21
ENSG00000273637	0
RRAGC-DT	0
MYCBP	7
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	100
NDUFS5	305
MACF1	610
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	1
ENSG00000226438	8
HSPE1P8	0
BMP8A	4
OXCT2P1	0
PPIEL	1
PABPC4	178
PABPC4-AS1	0
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	11
HPCAL4	15
PPIE	45
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	6
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	1
ENSG00000229213	0
ENSG00000284719	0
LINC02811	0
TRIT1	9
MYCL	20
MYCL-AS1	0
MFSD2A	6
ENSG00000228477	0
CAP1	824
PPT1	34
OAZ1P1	1
RLF	90
RNU6-1237P	0
TMCO2	2
ZMPSTE24-DT	11
ZMPSTE24	22
ENSG00000231296	0
COL9A2	22
ENSG00000227311	0
SMAP2	358
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	1
ENSG00000260920	0
ENSG00000279667	0
ZFP69	27
EXO5-DT	1
EXO5	6
ENSG00000227278	0
ENSG00000238186	0
ZNF684	2
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	1
ENSG00000287743	1
ENSG00000237899	0
NFYC-AS1	0
NFYC	74
MIR30E	3
MIR30C1	0
KCNQ4	7
RN7SL326P	0
CITED4	6
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	42
SLFNL1-AS1	0
SLFNL1	13
SCMH1	91
RPL23AP17	0
ENSG00000287400	6
SCMH1-DT	1
ENSG00000213987	0
ENSG00000286640	19
FOXO6	5
FOXO6-AS1	0
RNA5SP45	1
EDN2	15
HIVEP3	69
ENSG00000230881	6
ENSG00000230638	2
ENSG00000284895	0
ENSG00000287587	3
HNRNPFP1	3
ENSG00000228776	0
GUCA2B	1
GUCA2A	3
FOXJ3	101
ENSG00000227527	0
RIMKLA	11
ENSG00000235002	1
ZMYND12	2
PPCS	70
CCDC30	30
RPS3AP11	0
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	0
PPIH	19
ENSG00000285728	0
ENSG00000234917	0
YBX1	2861
CLDN19	2
P3H1	0
C1orf50	4
ENSG00000283580	0
ENSG00000228452	0
TMEM269	6
SVBP	97
ERMAP	93
ZNF691-DT	10
ZNF691	20
ENSG00000233708	0
MKRN8P	1
ATP6V1E1P1	0
ENSG00000288955	2
SLC2A1	235
ATP6V0CP4	0
SLC2A1-DT	8
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	3
EBNA1BP2	82
MIR6733	0
CFAP57	1
RNA5SP46	0
TMEM125	5
C1orf210	1
TIE1	8
MPL	20
ENSG00000287113	0
CDC20-DT	0
CDC20	12
ELOVL1	5
MIR6734	0
ENSG00000288772	0
MED8	35
MED8-AS1	0
SZT2	65
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	38
KDM4A	17
ENSG00000284989	0
KDM4A-AS1	3
ST3GAL3	43
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	3
ARTN	0
LINC02918	2
ENSG00000288573	0
IPO13	8
ENSG00000285649	1
DPH2	11
ATP6V0B	0
B4GALT2	3
CCDC24	3
SLC6A9	39
ENSG00000230615	12
ENSG00000227163	0
KRT8P47	0
RN7SL479P	0
KLF17	1
ENSG00000233514	0
KLF18	1
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	1
ENSG00000271329	0
DMAP1	35
ERI3	37
ERI3-IT1	0
RNU6-369P	0
RNF220	40
MIR5584	0
TMEM53	0
ARMH1	12
RNU5F-1	34
RNU5D-1	2
KIF2C	38
ENSG00000225721	1
RPS8	2126
SNORD55	0
SNORD46	0
SNORD38A	12
SNORD38B	0
RPS15AP11	0
BEST4	3
PLK3	10
DYNLT4	5
BTBD19	4
PTCH2	4
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	3
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	13
UROD	111
ZSWIM5	29
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	0
ENSG00000288208	0
TOE1	5
TESK2	9
PPIAP36	0
CCDC163	3
MMACHC	13
