Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP007_sorted_q10_mrkDup.bam
TTC34	7
ENSG00000285945	0
ENSG00000283259	0
ENSG00000233234	0
ENSG00000287396	1
ENSG00000231630	0
ENSG00000284745	0
ACTRT2	0
PRDM16-DT	5
PRDM16	15
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	13
ENSG00000287828	1
ENSG00000286518	9
ARHGEF16	3
ENSG00000272088	0
MEGF6	5
MIR551A	0
ENSG00000238260	5
TPRG1L	26
WRAP73	32
TP73	9
TP73-AS3	0
TP73-AS2	2
TP73-AS1	2
ENSG00000276189	0
CCDC27	0
SMIM1	6
LRRC47	23
RN7SL574P	0
ENSG00000272153	0
CEP104	47
DFFB	1
C1orf174	1
LINC01134	2
LINC01346	1
LINC01345	1
LINC02780	0
ENSG00000284703	0
EEF1DP6	0
LINC01777	3
ENSG00000284694	0
ENSG00000227169	0
LINC01646	1
AJAP1	5
ENSG00000287586	0
ENSG00000284739	0
LINC02781	0
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	7
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	1
ENSG00000264341	1
MIR4689	0
NPHP4	6
KCNAB2	52
CHD5	7
ENSG00000285629	0
RPL22	887
RNF207-AS1	0
RNF207	3
ICMT	10
ICMT-DT	0
HES3	0
GPR153	7
ACOT7	1
ENSG00000271746	0
HES2	0
ESPN	27
MIR4252	0
ENSG00000231868	0
TNFRSF25	2
PLEKHG5	12
NOL9	25
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	10
KLHL21	15
PHF13	4
THAP3	0
DNAJC11	19
LINC01672	1
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	39
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	1
CAMTA1-IT1	0
CAMTA1-AS2	2
CAMTA1-AS1	0
ENSG00000270171	0
ENSG00000270035	0
ENSG00000269978	0
VAMP3	248
ENSG00000269925	0
PER3	44
ENSG00000236266	0
UTS2	0
TNFRSF9	7
ENSG00000270330	0
PARK7	44
Y_RNA	2525
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	0
ERRFI1-DT	1
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	8
ENSG00000233645	15
RNU6-991P	0
SLC45A1	0
RERE	156
RERE-AS1	0
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	1
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	284
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	0
ENSG00000232663	0
CA6	0
RN7SL451P	0
SLC2A7	0
SLC2A5	3
ENSG00000252404	0
GPR157	1
MIR34AHG	1
MIR34A	0
LNCTAM34A	0
H6PD	8
SPSB1	14
ENSG00000284652	0
LINC02606	0
RNA5SP40	0
ENSG00000235263	1
SLC25A33	1
ENSG00000231181	0
TMEM201	17
PIK3CD	70
PIK3CD-AS1	1
ENSG00000233268	0
PIK3CD-AS2	5
CLSTN1	12
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	22
ENSG00000223989	0
ENSG00000285701	0
LZIC	120
ENSG00000228150	0
NMNAT1	0
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	21
UBE4B	60
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	39
ENSG00000264881	0
RNU6-37P	9
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	0
PGD	52
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	16
ENSG00000203469	0
PEX14	9
ENSG00000287727	0
RN7SL614P	0
CASZ1	7
ENSG00000272078	2
HSPE1P24	0
C1orf127	0
CFL1P6	0
TARDBP	64
MASP2	0
SRM	23
EXOSC10	15
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	18
MTOR-AS1	8
RNU6-537P	0
ANGPTL7	1
RNU6-291P	0
RPL39P6	0
UBIAD1	8
UBE2V2P3	1
ENSG00000284646	0
MTCYBP45	0
DISP3	0
ENSG00000285833	0
LINC01647	0
ENSG00000284708	0
FBXO2	2
FBXO44	1
FBXO6	12
MAD2L2	30
DRAXIN	2
AGTRAP	12
C1orf167	5
C1orf167-AS1	0
MTHFR	25
CLCN6	26
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	6
RNU5E-1	0
RNU5E-4P	0
KIAA2013	5
PLOD1	0
ENSG00000287384	0
MFN2	143
ENSG00000270914	0
MIIP	14
MIR6729	0
RN7SL649P	0
TNFRSF8	3
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	16
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	67
SNORA59A	0
LINC02766	0
DHRS3	29
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	0
ENSG00000272482	0
AADACL4	0
ENSG00000226166	0
AADACL3	0
CFAP107	0
PRAMEF12	0
PRAMEF1	0
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	1
PRAMEF17	0
PRAMEF20	0
LRRC38	0
ENSG00000259961	0
BRWD1P1	0
PDPN	1
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	195
ENSG00000289380	0
KAZN	19
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	2
TBCAP2	0
ENSG00000287756	2
TMEM51-AS1	0
TMEM51	0
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	6
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	0
EFHD2	223
CTRC	5
CELA2A	0
CELA2B	1
CASP9	11
DNAJC16	69
SCARNA21B	0
ENSG00000272510	0
AGMAT	11
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	119
RSC1A1	0
ENSG00000271742	0
PLEKHM2	43
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	0
RPL12P14	0
UQCRHL	0
ENSG00000178715	0
FLJ37453	2
SPEN	197
ENSG00000270620	0
ZBTB17	8
ENSG00000234607	1
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	1
ENSG00000233078	0
HSPB7	2
CLCNKA	2
ENSG00000232456	1
CLCNKB	2
FAM131C	37
EPHA2	1
EPHA2-AS1	0
ENSG00000224621	2
ARHGEF19-AS1	0
ARHGEF19	2
ANO7L1	1
ENSG00000288398	3
CPLANE2	0
MT1XP1	3
FBXO42	7
SZRD1	50
RPL22P3	0
SPATA21	1
NECAP2	67
LINC01772	0
CROCCP3	2
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	26
ENSG00000271732	0
CROCCP2	15
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	0
ENSG00000280114	0
EIF1AXP1	2
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	4
CROCCP4	0
RNU1-4	0
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	4
RNU1-5P	0
ENSG00000238142	1
ENSG00000235241	0
RNU1-2	0
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	35
ATP13A2	3
ENSG00000288636	0
SDHB	64
PADI2	7
LINC02783	0
ENSG00000282843	1
PADI1	1
PADI3	0
MIR3972	0
PADI4	2
PADI6	1
RCC2-AS1	0
RCC2	35
ARHGEF10L	3
LINC02810	0
ACTL8	1
ENSG00000284653	0
LINC01654	0
IGSF21	0
ENSG00000280222	0
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	2
DYNLL1P3	0
ENSG00000225478	0
PAX7	0
TAS1R2	0
ALDH4A1	1
MIR4695	0
MIR1290	0
IFFO2	4
ENSG00000272084	0
UBR4	128
EMC1-AS1	0
EMC1	1
MRTO4	9
ENSG00000286064	0
AKR7L	0
AKR7A3	0
ENSG00000270728	0
AKR7A2	0
RNU6-1099P	0
SLC66A1	2
CAPZB	184
RN7SL277P	0
MICOS10	14
RNU4-28P	0
MICOS10-DT	0
NBL1	5
MICOS10-NBL1	0
ENSG00000226396	1
HTR6	5
TMCO4	5
RNF186	0
RNF186-AS1	0
OTUD3	18
PLA2G2E	0
RN7SL304P	0
PLA2G2A	0
PLA2G5	1
PLA2G2D	0
PLA2G2F	1
ENSG00000227066	1
PLA2G2C	0
UBXN10	0
LINC01757	0
ENSG00000284710	0
VWA5B1	13
ENSG00000226664	2
LINC01141	0
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	3
ENSG00000289402	2
MUL1	0
RPS4XP4	0
FAM43B	1
CDA	33
PINK1	35
MIR6084	0
PINK1-AS	3
DDOST	6
KIF17	6
ENSG00000235432	0
SH2D5	1
ENSG00000233069	0
HP1BP3	276
EIF4G3	256
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	0
HSPE1P27	0
ENSG00000287192	0
ECE1	36
ENSG00000236936	3
ECE1-AS1	4
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	1
HS6ST1P1	1
CROCCP5	0
NBPF3	6
PFN1P10	0
ALPL	21
ENSG00000289715	0
LINC02596	0
RAP1GAP	22
USP48	174
ENSG00000231978	0
LDLRAD2	0
HSPG2	19
ENSG00000232037	0
ENSG00000283234	0
CELA3B	1
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	26
LINC00339	0
ENSG00000289694	0
CDC42-AS1	5
ENSG00000285794	0
CDC42	9
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	29
ZBTB40-IT1	0
EPHA8	8
MIR6127	0
C1QA	4
ENSG00000289692	0
C1QC	2
C1QB	14
EPHB2	8
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	0
KDM1A	93
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	82
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	0
ENSG00000215381	2
LINC01355	5
ENSG00000284726	0
HNRNPR	103
ZNF436	5
ZNF436-AS1	4
ENSG00000271420	0
TCEA3	28
ENSG00000232482	0
ASAP3	15
E2F2	76
ENSG00000235052	0
ID3	16
ENSG00000285802	0
MDS2	7
ENSG00000229239	0
RPL11	1457
ELOA-AS1	0
ELOA	54
PITHD1	105
LYPLA2	18
GALE	0
HMGCL	10
FUCA1	3
CNR2	1
BTBD6P1	0
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	113
SRSF10	55
ENSG00000215905	0
ENSG00000225315	0
MYOM3	10
MYOM3-AS1	0
IL22RA1	2
IFNLR1	1
GRHL3	4
LINC02800	0
GRHL3-AS1	0
STPG1	10
NIPAL3	9
ENSG00000288982	0
RCAN3AS	0
RCAN3	124
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	185
ENSG00000284699	0
CLIC4	104
RNU6-1208P	0
RUNX3	77
MIR6731	0
RUNX3-AS1	5
ENSG00000261025	0
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	281
ENSG00000284602	1
ENSG00000284657	0
RSRP1	9
ENSG00000272432	0
ENSG00000261349	0
RHD	6
SDHDP6	0
ENSG00000259984	0
TMEM50A	62
RHCE	24
ENSG00000238084	0
MACO1	67
LDLRAP1	67
ENSG00000225643	0
MAN1C1	3
ENSG00000233478	1
SELENON	18
ENSG00000255054	0
ENSG00000228172	3
MTFR1L	38
ENSG00000272478	0
AUNIP	0
ENSG00000236528	0
PAQR7	4
STMN1	64
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	11
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	8
SLC30A2	0
ENSG00000284309	0
TRIM63	0
PDIK1L	63
FAM110D	0
C1orf232	1
ZNF593OS	0
ZNF593	0
CNKSR1	6
CATSPER4	0
ZPLD2P	1
ENSG00000278572	0
CEP85	17
ENSG00000270733	0
SH3BGRL3	589
UBXN11	4
CD52	151
CRYBG2	2
ENSG00000225854	0
ZNF683	0
LIN28A	0
DHDDS	15
ENSG00000223583	0
DHDDS-AS1	0
HMGN2	121
DPPA2P2	0
RPS6KA1	36
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	2
ARID1A	223
PIGV	0
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	12
SFN	0
GPN2	6
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	21
NUDC	193
NR0B2	0
KDF1	0
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	0
TENT5B	1
SLC9A1	22
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	0
SNRPEP7	0
WDTC1-DT	0
WDTC1	51
ENSG00000243659	0
TMEM222	9
RNU6-48P	0
ACTG1P20	0
SYTL1	26
MAP3K6	2
FCN3	9
CD164L2	0
ENSG00000231207	0
GPR3	1
WASF2	256
ENSG00000241169	0
ENSG00000237429	0
AHDC1	4
FGR	55
ENSG00000235912	0
LINC02574	0
IFI6	17
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	4
FAM76A	7
ENSG00000231344	0
RPEP3	0
STX12	20
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	3
ENSG00000286433	0
PPP1R8	40
SCARNA1	1
THEMIS2	23
RPA2	40
SMPDL3B	1
ENSG00000227050	0
XKR8	8
EYA3	45
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	3
ENSG00000214812	0
RNU6-176P	0
PTAFR	2
DNAJC8	61
ATP5IF1	207
ENSG00000270605	1
ENSG00000271398	5
SESN2	6
MED18	16
PHACTR4	75
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	13
SNHG3	1
SNORA73A	0
SNORA73B	20
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	10
SNHG12	7
SNORD99	3
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	14
RAB42	0
TAF12-DT	1
ENSG00000270103	0
RNU11	0
GMEB1	12
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	64
OPRD1	2
ENSG00000233427	1
EPB41	2244
ENSG00000225616	0
Metazoa_SRP	15
TMEM200B	1
ENSG00000225750	0
SRSF4	191
ENSG00000277916	0
MECR	42
ENSG00000237934	0
PTPRU	9
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	2
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	4
MATN1-AS1	8
ENSG00000287510	0
LAPTM5	192
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	15
RN7SL371P	0
PUM1	107
ENSG00000237329	1
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	2
NKAIN1	2
SNRNP40	15
ENSG00000229447	0
ZCCHC17	87
ENSG00000229044	0
FABP3	0
SERINC2	8
ENSG00000215899	0
RNU6-40P	0
LDC1P	0
LINC01226	1
ENSG00000229167	1
TINAGL1	6
HCRTR1	1
PEF1	3
PEF1-AS1	0
ENSG00000264078	0
COL16A1	18
ADGRB2	7
MIR4254	0
ENSG00000254545	1
SPOCD1	18
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	430
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	97
ENSG00000203325	0
TMEM39B	6
MIR5585	0
KPNA6	42
ENSG00000250135	0
TXLNA	23
CCDC28B	5
ENSG00000224066	0
IQCC	1
DCDC2B	0
TMEM234	0
EIF3I	48
MTMR9LP	2
FAM167B	0
LCK	20
HDAC1	46
MARCKSL1	28
ENSG00000233775	0
TSSK3	1
FAM229A	2
BSDC1	43
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	2
ENSG00000254553	1
ZBTB8B	11
ZBTB8A	0
ZBTB8OS	34
RBBP4	128
SYNC	17
ENSG00000224409	0
KIAA1522	0
YARS1	93
S100PBP	10
FNDC5	9
HPCA	3
TMEM54	1
ENSG00000287691	0
RNF19B	26
ENSG00000278966	0
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	70
AZIN2	5
ENSG00000278997	0
TRIM62	2
ENSG00000279179	0
ENSG00000284721	0
ZNF362	47
ENSG00000270115	0
A3GALT2	3
ENSG00000225313	1
PHC2	23
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	21
ENSG00000235907	0
CSMD2	252
HSPD1P14	0
HMGB4	0
CSMD2-AS1	0
RNA5SP42	8
C1orf94	0
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	11
GJB5	0
GJB4	1
ENSG00000255811	0
GJB3	0
GJA4	2
ENSG00000230163	0
DLGAP3	3
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	1
ZMYM6	27
ZMYM1	13
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	233
ZMYM4	135
RN7SL503P	0
SNORA62	0
RPL5P4	1
ZMYM4-AS1	0
KIAA0319L	19
ENSG00000236274	0
NCDN	4
TFAP2E-AS1	0
TFAP2E	5
PSMB2	13
C1orf216	6
CLSPN	54
ENSG00000232335	0
AGO4	20
AGO1	49
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	22
ENSG00000271554	4
ENSG00000232862	2
TEKT2	7
ADPRS	3
COL8A2	1
TRAPPC3	27
MAP7D1	50
RN7SL131P	0
THRAP3	151
UBE2V2P4	0
SH3D21	6
EVA1B	0
ENSG00000286379	0
STK40	105
LSM10	17
RNU4-27P	0
OSCP1	2
SNORA63C	0
MRPS15	74
CSF3R	24
FTLP18	0
ENSG00000284705	0
ENSG00000284720	0
ENSG00000234481	0
GRIK3	4
ENSG00000284650	1
ENSG00000223944	1
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	4
ZC3H12A	6
MIR6732	0
MEAF6	66
MIR5581	0
SNIP1	10
FTH1P1	0
ENSG00000237749	1
DNALI1	13
GNL2	59
ENSG00000284748	0
RSPO1	1
C1orf109	12
CDCA8	1
EPHA10	5
ACTN4P2	0
ENSG00000227416	0
MANEAL	0
ENSG00000233728	0
YRDC	0
C1orf122	3
MTF1	17
ENSG00000235673	0
ENSG00000230955	0
INPP5B	8
SNORA63	0
RNU6-584P	0
SF3A3	103
RNU6-510P	0
FHL3	8
UTP11	15
POU3F1	0
MIR3659HG	0
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	0
HSPA5P1	0
ENSG00000284632	0
RRAGC	4
ENSG00000273637	0
RRAGC-DT	0
MYCBP	3
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	40
NDUFS5	158
MACF1	386
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	1
OXCT2P1	0
PPIEL	0
PABPC4	109
PABPC4-AS1	0
SNORA55	0
HEYL	6
ENSG00000225903	1
NT5C1A	8
HPCAL4	7
PPIE	7
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	2
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	14
ENSG00000229213	0
ENSG00000284719	0
LINC02811	0
TRIT1	7
MYCL	11
MYCL-AS1	0
MFSD2A	1
ENSG00000228477	0
CAP1	445
PPT1	27
OAZ1P1	0
RLF	32
RNU6-1237P	1
TMCO2	0
ZMPSTE24-DT	1
ZMPSTE24	20
ENSG00000231296	0
COL9A2	13
ENSG00000227311	0
SMAP2	115
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	3
ENSG00000260920	1
ENSG00000279667	0
ZFP69	0
EXO5-DT	0
EXO5	4
ENSG00000227278	0
ENSG00000238186	0
ZNF684	1
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	0
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	2
NFYC	60
MIR30E	3
MIR30C1	0
KCNQ4	2
RN7SL326P	0
CITED4	2
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	13
SLFNL1-AS1	0
SLFNL1	1
SCMH1	91
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	1
ENSG00000213987	0
ENSG00000286640	0
FOXO6	2
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	30
ENSG00000230881	0
ENSG00000230638	1
ENSG00000284895	0
ENSG00000287587	0
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	31
ENSG00000227527	0
RIMKLA	1
ENSG00000235002	0
ZMYND12	1
PPCS	57
CCDC30	15
RPS3AP11	0
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	0
PPIH	0
ENSG00000285728	2
ENSG00000234917	0
YBX1	1507
CLDN19	0
P3H1	8
C1orf50	8
ENSG00000283580	0
ENSG00000228452	0
TMEM269	0
SVBP	58
ERMAP	24
ZNF691-DT	9
ZNF691	8
ENSG00000233708	0
MKRN8P	1
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	193
ATP6V0CP4	0
SLC2A1-DT	0
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	10
EBNA1BP2	20
MIR6733	0
CFAP57	3
RNA5SP46	0
TMEM125	3
C1orf210	0
TIE1	6
MPL	30
ENSG00000287113	0
CDC20-DT	2
CDC20	6
ELOVL1	4
MIR6734	0
ENSG00000288772	1
MED8	11
MED8-AS1	0
SZT2	50
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	21
KDM4A	3
ENSG00000284989	0
KDM4A-AS1	1
ST3GAL3	4
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	1
LINC02918	0
ENSG00000288573	0
IPO13	3
ENSG00000285649	2
DPH2	14
ATP6V0B	5
B4GALT2	6
CCDC24	0
SLC6A9	9
ENSG00000230615	11
ENSG00000227163	0
KRT8P47	0
RN7SL479P	12
KLF17	0
ENSG00000233514	0
KLF18	0
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	7
ERI3	18
ERI3-IT1	0
RNU6-369P	0
RNF220	13
MIR5584	0
TMEM53	0
ARMH1	9
RNU5F-1	24
RNU5D-1	1
KIF2C	21
ENSG00000225721	0
RPS8	1261
SNORD55	0
SNORD46	1
SNORD38A	7
SNORD38B	0
RPS15AP11	1
BEST4	1
PLK3	5
DYNLT4	1
BTBD19	5
PTCH2	2
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	1
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	18
UROD	74
ZSWIM5	15
OSTCP5	0
LINC01144	1
HPDL	0
MUTYH	1
ENSG00000288208	0
TOE1	0
TESK2	14
PPIAP36	0
CCDC163	1
MMACHC	7
PRDX1	19
