Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP012_sorted_q10_mrkDup.bam
MRPL20-DT	1
ANKRD65	0
ANKRD65-AS1	0
TMEM88B	0
LINC01770	0
VWA1	9
ATAD3C	6
ATAD3B	22
ENSG00000284740	0
ATAD3A	23
TMEM240	5
SSU72	317
ENSG00000215014	0
ENSG00000274481	0
FNDC10	3
ENSG00000286989	0
ENSG00000272106	2
MIB2	14
MMP23B	0
CDK11B	67
ENSG00000272004	0
SLC35E2B	19
ENSG00000269737	0
MMP23A	0
CDK11A	6
ENSG00000268575	1
ENSG00000227775	0
SLC35E2A	8
NADK	229
GNB1	2144
GNB1-DT	3
CALML6	0
TMEM52	0
CFAP74	4
ENSG00000233542	0
GABRD	0
PRKCZ-DT	0
PRKCZ	11
ENSG00000271806	0
PRKCZ-AS1	0
FAAP20	55
ENSG00000234396	0
SKI	179
ENSG00000287356	1
MORN1	9
ENSG00000272161	0
ENSG00000269896	0
ENSG00000272420	0
RER1	37
PEX10	21
PLCH2	13
ENSG00000224387	12
ENSG00000229393	0
PANK4	36
HES5	0
ENSG00000272449	14
TNFRSF14-AS1	7
TNFRSF14	174
ENSG00000225931	4
ENSG00000228037	5
ENSG00000289610	0
PRXL2B	36
MMEL1	2
MMEL1-AS1	0
TTC34	8
ENSG00000285945	0
ENSG00000283259	0
ENSG00000233234	0
ENSG00000287396	1
ENSG00000231630	1
ENSG00000284745	0
ACTRT2	0
PRDM16-DT	3
PRDM16	16
MIR4251	0
ENSG00000226286	0
ENSG00000279839	0
ENSG00000272235	5
ENSG00000287828	0
ENSG00000286518	10
ARHGEF16	4
ENSG00000272088	0
MEGF6	5
MIR551A	0
ENSG00000238260	0
TPRG1L	108
WRAP73	14
TP73	1
TP73-AS3	0
TP73-AS2	1
TP73-AS1	13
ENSG00000276189	0
CCDC27	0
SMIM1	6
LRRC47	88
RN7SL574P	0
ENSG00000272153	0
CEP104	164
DFFB	6
C1orf174	43
LINC01134	4
LINC01346	1
LINC01345	0
LINC02780	0
ENSG00000284703	0
EEF1DP6	0
LINC01777	1
ENSG00000284694	0
ENSG00000227169	0
LINC01646	1
AJAP1	21
ENSG00000287586	3
ENSG00000284739	0
LINC02781	0
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	3
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	11
KCNAB2	330
CHD5	20
ENSG00000285629	0
RPL22	2681
RNF207-AS1	0
RNF207	3
ICMT	29
ICMT-DT	4
HES3	0
GPR153	16
ACOT7	12
ENSG00000271746	0
HES2	0
ESPN	106
MIR4252	0
ENSG00000231868	0
TNFRSF25	10
PLEKHG5	26
NOL9	115
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	19
KLHL21	36
PHF13	31
THAP3	23
DNAJC11	98
LINC01672	0
ENSG00000284744	0
CAMTA1-DT	1
CAMTA1	292
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	1
ENSG00000270035	0
ENSG00000269978	0
VAMP3	585
ENSG00000269925	0
PER3	57
ENSG00000236266	0
UTS2	0
TNFRSF9	1
ENSG00000270330	0
PARK7	459
Y_RNA	5994
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	7
ERRFI1-DT	1
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	11
ENSG00000233645	3
RNU6-991P	0
SLC45A1	0
RERE	562
RERE-AS1	1
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	2
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	1263
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	0
ENSG00000232663	0
CA6	0
RN7SL451P	0
SLC2A7	0
SLC2A5	34
ENSG00000252404	0
GPR157	0
MIR34AHG	2
MIR34A	0
LNCTAM34A	0
H6PD	24
SPSB1	34
ENSG00000284652	0
LINC02606	2
RNA5SP40	0
ENSG00000235263	0
SLC25A33	8
ENSG00000231181	0
TMEM201	5
PIK3CD	518
PIK3CD-AS1	0
ENSG00000233268	0
PIK3CD-AS2	22
CLSTN1	68
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	80
ENSG00000223989	0
ENSG00000285701	0
LZIC	374
ENSG00000228150	0
NMNAT1	30
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	170
UBE4B	253
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	233
ENSG00000264881	0
RNU6-37P	14
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	0
PGD	614
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	72
ENSG00000203469	0
PEX14	30
ENSG00000287727	0
RN7SL614P	3
CASZ1	16
ENSG00000272078	0
HSPE1P24	0
C1orf127	0
CFL1P6	0
TARDBP	331
MASP2	8
SRM	96
EXOSC10	143
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	100
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	1
RPL39P6	0
UBIAD1	20
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	2
ENSG00000285833	0
LINC01647	2
ENSG00000284708	0
FBXO2	1
FBXO44	19
FBXO6	32
MAD2L2	73
DRAXIN	0
AGTRAP	35
C1orf167	2
C1orf167-AS1	0
MTHFR	60
CLCN6	50
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	18
RNU5E-1	0
RNU5E-4P	0
KIAA2013	60
PLOD1	23
ENSG00000287384	0
MFN2	581
ENSG00000270914	0
MIIP	27
MIR6729	0
RN7SL649P	0
TNFRSF8	27
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	122
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	259
SNORA59A	0
LINC02766	12
DHRS3	116
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	2
ENSG00000272482	0
AADACL4	0
ENSG00000226166	0
AADACL3	7
CFAP107	3
PRAMEF12	0
PRAMEF1	0
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	10
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	2
ENSG00000259961	0
BRWD1P1	0
PDPN	0
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	761
ENSG00000289380	0
KAZN	48
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	1
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	9
TMEM51	3
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	9
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	9
EFHD2	1135
CTRC	2
CELA2A	0
CELA2B	0
CASP9	31
DNAJC16	170
SCARNA21B	0
ENSG00000272510	0
AGMAT	20
ENSG00000237301	0
CHCHD2P6	1
RNU7-179P	0
CD24P1	0
DDI2	322
RSC1A1	0
ENSG00000271742	0
PLEKHM2	164
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	2
RPL12P14	1
UQCRHL	17
ENSG00000178715	3
FLJ37453	10
SPEN	663
ENSG00000270620	0
ZBTB17	28
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	0
ENSG00000233078	0
HSPB7	2
CLCNKA	2
ENSG00000232456	0
CLCNKB	4
FAM131C	21
EPHA2	2
EPHA2-AS1	2
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	0
ANO7L1	1
ENSG00000288398	8
CPLANE2	10
MT1XP1	0
FBXO42	43
SZRD1	299
RPL22P3	0
SPATA21	1
NECAP2	280
LINC01772	0
CROCCP3	9
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	83
ENSG00000271732	3
CROCCP2	54
ENSG00000283773	0
MST1P2	1
ENSG00000282143	0
RNU1-3	5
ENSG00000280114	0
EIF1AXP1	1
ESPNP	1
ENSG00000279151	0
ENSG00000282740	0
CROCC	8
CROCCP4	0
RNU1-4	0
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	15
RNU1-5P	0
ENSG00000238142	13
ENSG00000235241	0
RNU1-2	0
ENSG00000272426	0
MFAP2	1
ENSG00000286898	0
ENSG00000226526	13
ATP13A2	14
ENSG00000288636	0
SDHB	291
PADI2	100
LINC02783	0
ENSG00000282843	0
PADI1	1
PADI3	0
MIR3972	0
PADI4	172
PADI6	1
RCC2-AS1	0
RCC2	212
ARHGEF10L	32
LINC02810	0
ACTL8	1
ENSG00000284653	0
LINC01654	0
IGSF21	2
ENSG00000280222	3
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	15
DYNLL1P3	0
ENSG00000225478	0
PAX7	1
TAS1R2	0
ALDH4A1	11
MIR4695	0
MIR1290	0
IFFO2	108
ENSG00000272084	0
UBR4	512
EMC1-AS1	2
EMC1	15
MRTO4	46
ENSG00000286064	0
AKR7L	0
AKR7A3	0
ENSG00000270728	0
AKR7A2	64
RNU6-1099P	0
SLC66A1	5
CAPZB	950
RN7SL277P	2
MICOS10	104
RNU4-28P	0
MICOS10-DT	0
NBL1	30
MICOS10-NBL1	0
ENSG00000226396	1
HTR6	1
TMCO4	38
RNF186	0
RNF186-AS1	0
OTUD3	46
PLA2G2E	0
RN7SL304P	0
PLA2G2A	0
PLA2G5	5
PLA2G2D	0
PLA2G2F	1
ENSG00000227066	0
PLA2G2C	0
UBXN10	11
LINC01757	0
ENSG00000284710	1
VWA5B1	6
ENSG00000226664	0
LINC01141	0
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	21
ENSG00000289402	0
MUL1	4
RPS4XP4	0
FAM43B	0
CDA	117
PINK1	68
MIR6084	0
PINK1-AS	0
DDOST	51
KIF17	16
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	941
EIF4G3	1395
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	0
HSPE1P27	0
ENSG00000287192	0
ECE1	185
ENSG00000236936	20
ECE1-AS1	1
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	0
HS6ST1P1	0
CROCCP5	1
NBPF3	44
PFN1P10	0
ALPL	40
ENSG00000289715	0
LINC02596	0
RAP1GAP	11
USP48	577
ENSG00000231978	0
LDLRAD2	14
HSPG2	23
ENSG00000232037	2
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	12
LINC00339	6
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	56
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	11
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	96
ZBTB40-IT1	0
EPHA8	2
MIR6127	0
C1QA	9
ENSG00000289692	0
C1QC	11
C1QB	53
EPHB2	13
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	1
KDM1A	495
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	161
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	1
ENSG00000215381	0
LINC01355	0
ENSG00000284726	0
HNRNPR	666
ZNF436	41
ZNF436-AS1	0
ENSG00000271420	0
TCEA3	79
ENSG00000232482	0
ASAP3	10
E2F2	119
ENSG00000235052	0
ID3	48
ENSG00000285802	0
MDS2	12
ENSG00000229239	0
RPL11	5596
ELOA-AS1	2
ELOA	170
PITHD1	361
LYPLA2	64
GALE	5
HMGCL	62
FUCA1	5
CNR2	7
BTBD6P1	1
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	640
SRSF10	358
ENSG00000215905	0
ENSG00000225315	0
MYOM3	13
MYOM3-AS1	0
IL22RA1	1
IFNLR1	26
GRHL3	6
LINC02800	1
GRHL3-AS1	0
STPG1	10
NIPAL3	52
ENSG00000288982	0
RCAN3AS	0
RCAN3	556
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	865
ENSG00000284699	0
CLIC4	747
RNU6-1208P	0
RUNX3	395
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	6
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	1236
ENSG00000284602	0
ENSG00000284657	1
RSRP1	127
ENSG00000272432	0
ENSG00000261349	0
RHD	50
SDHDP6	0
ENSG00000259984	0
TMEM50A	402
RHCE	25
ENSG00000238084	0
MACO1	147
LDLRAP1	269
ENSG00000225643	0
MAN1C1	18
ENSG00000233478	1
SELENON	71
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	59
ENSG00000272478	0
AUNIP	6
ENSG00000236528	0
PAQR7	27
STMN1	153
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	32
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	1
SLC30A2	0
ENSG00000284309	0
TRIM63	5
PDIK1L	66
FAM110D	7
C1orf232	3
ZNF593OS	0
ZNF593	0
CNKSR1	4
CATSPER4	0
ZPLD2P	0
ENSG00000278572	0
CEP85	65
ENSG00000270733	0
SH3BGRL3	4136
UBXN11	84
CD52	824
CRYBG2	2
ENSG00000225854	0
ZNF683	71
LIN28A	0
DHDDS	65
ENSG00000223583	1
DHDDS-AS1	4
HMGN2	634
DPPA2P2	0
RPS6KA1	314
MIR1976	1
RN7SL679P	7
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	0
ARID1A	834
PIGV	8
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	85
SFN	0
GPN2	31
ENSG00000226698	0
ENSG00000289554	6
GPATCH3	17
NUDC	719
NR0B2	0
KDF1	1
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	1
TENT5B	0
SLC9A1	49
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	0
SNRPEP7	0
WDTC1-DT	0
WDTC1	189
ENSG00000243659	0
TMEM222	20
RNU6-48P	0
ACTG1P20	4
SYTL1	53
MAP3K6	16
FCN3	24
CD164L2	0
ENSG00000231207	0
GPR3	3
WASF2	1052
ENSG00000241169	0
ENSG00000237429	0
AHDC1	37
FGR	344
ENSG00000235912	0
LINC02574	1
IFI6	5
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	49
ENSG00000231344	0
RPEP3	0
STX12	87
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	2
ENSG00000286433	0
PPP1R8	119
SCARNA1	4
THEMIS2	378
RPA2	216
SMPDL3B	0
ENSG00000227050	0
XKR8	10
EYA3	115
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	56
DNAJC8	426
ATP5IF1	489
ENSG00000270605	1
ENSG00000271398	1
SESN2	44
MED18	22
PHACTR4	379
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	51
SNHG3	12
SNORA73A	0
SNORA73B	26
PRDX3P2	0
ENSG00000279443	1
TRNAU1AP	36
SNHG12	56
SNORD99	1
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	124
RAB42	3
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	110
ENSG00000252777	0
ENSG00000289291	1
YTHDF2	235
OPRD1	4
ENSG00000233427	0
EPB41	7574
ENSG00000225616	7
Metazoa_SRP	23
TMEM200B	1
ENSG00000225750	0
SRSF4	654
ENSG00000277916	0
MECR	22
ENSG00000237934	0
PTPRU	24
LINC01756	1
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	1
MATN1-AS1	0
ENSG00000287510	0
LAPTM5	1495
MIR4420	0
ENSG00000229607	0
LINC01778	3
RN7SKP91	0
ENSG00000235143	0
SDC3	11
RN7SL371P	0
PUM1	436
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	1
SNRNP40	97
ENSG00000229447	0
ZCCHC17	328
ENSG00000229044	1
FABP3	7
SERINC2	9
ENSG00000215899	0
RNU6-40P	1
LDC1P	2
LINC01226	11
ENSG00000229167	0
TINAGL1	18
HCRTR1	4
PEF1	67
PEF1-AS1	0
ENSG00000264078	0
COL16A1	8
ADGRB2	9
MIR4254	0
ENSG00000254545	0
SPOCD1	49
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	2423
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	529
ENSG00000203325	0
TMEM39B	19
MIR5585	0
KPNA6	159
ENSG00000250135	0
TXLNA	189
CCDC28B	27
ENSG00000224066	0
IQCC	0
DCDC2B	0
TMEM234	11
EIF3I	356
MTMR9LP	3
FAM167B	15
LCK	288
HDAC1	375
MARCKSL1	227
ENSG00000233775	0
TSSK3	1
FAM229A	5
BSDC1	201
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	0
ZBTB8A	2
ZBTB8OS	175
RBBP4	395
SYNC	5
ENSG00000224409	0
KIAA1522	7
YARS1	123
S100PBP	51
FNDC5	0
HPCA	0
TMEM54	1
ENSG00000287691	5
RNF19B	180
ENSG00000278966	4
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	179
AZIN2	0
ENSG00000278997	0
TRIM62	5
ENSG00000279179	2
ENSG00000284721	0
ZNF362	165
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	9
PHC2	199
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	19
ENSG00000235907	0
CSMD2	182
HSPD1P14	0
HMGB4	0
CSMD2-AS1	0
RNA5SP42	8
C1orf94	1
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	76
GJB5	0
GJB4	0
ENSG00000255811	0
GJB3	0
GJA4	5
ENSG00000230163	0
DLGAP3	3
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	6
ZMYM6	30
ZMYM1	52
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	9
SFPQ	1247
ZMYM4	421
RN7SL503P	0
SNORA62	0
RPL5P4	16
ZMYM4-AS1	0
KIAA0319L	64
ENSG00000236274	0
NCDN	11
TFAP2E-AS1	10
TFAP2E	4
PSMB2	78
C1orf216	37
CLSPN	32
ENSG00000232335	0
AGO4	241
AGO1	345
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	124
ENSG00000271554	3
ENSG00000232862	0
TEKT2	0
ADPRS	21
COL8A2	6
TRAPPC3	71
MAP7D1	205
RN7SL131P	0
THRAP3	1128
UBE2V2P4	0
SH3D21	4
EVA1B	0
ENSG00000286379	3
STK40	633
LSM10	95
RNU4-27P	0
OSCP1	5
SNORA63C	0
MRPS15	203
CSF3R	182
FTLP18	0
ENSG00000284705	0
ENSG00000284720	0
ENSG00000234481	0
GRIK3	5
ENSG00000284650	0
ENSG00000223944	0
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	7
ZC3H12A	34
MIR6732	0
MEAF6	247
MIR5581	0
SNIP1	66
FTH1P1	0
ENSG00000237749	4
DNALI1	12
GNL2	191
ENSG00000284748	0
RSPO1	4
C1orf109	52
CDCA8	8
EPHA10	2
ACTN4P2	0
ENSG00000227416	0
MANEAL	3
ENSG00000233728	0
YRDC	9
C1orf122	37
MTF1	149
ENSG00000235673	0
ENSG00000230955	0
INPP5B	114
SNORA63	2
RNU6-584P	2
SF3A3	484
RNU6-510P	0
FHL3	21
UTP11	124
POU3F1	2
MIR3659HG	2
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	0
HSPA5P1	0
ENSG00000284632	2
RRAGC	40
ENSG00000273637	0
RRAGC-DT	5
MYCBP	52
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	1
AKIRIN1	259
NDUFS5	499
MACF1	1292
RNU6-608P	0
RNA5SP44	1
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	0
OXCT2P1	3
PPIEL	1
PABPC4	490
PABPC4-AS1	1
SNORA55	0
HEYL	11
ENSG00000225903	0
NT5C1A	3
HPCAL4	13
PPIE	139
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	0
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	3
ENSG00000229213	0
ENSG00000284719	1
LINC02811	0
TRIT1	37
MYCL	53
MYCL-AS1	0
MFSD2A	0
ENSG00000228477	1
CAP1	3365
PPT1	39
OAZ1P1	0
RLF	179
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	2
ZMPSTE24	48
ENSG00000231296	0
COL9A2	23
ENSG00000227311	1
SMAP2	856
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	13
ENSG00000260920	6
ENSG00000279667	0
ZFP69	5
EXO5-DT	3
EXO5	12
ENSG00000227278	0
ENSG00000238186	0
ZNF684	56
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	15
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	0
NFYC	199
MIR30E	3
MIR30C1	0
KCNQ4	6
RN7SL326P	0
CITED4	0
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	27
SLFNL1-AS1	1
SLFNL1	1
SCMH1	199
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	12
FOXO6	2
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	146
ENSG00000230881	0
ENSG00000230638	5
ENSG00000284895	0
ENSG00000287587	0
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	335
ENSG00000227527	0
RIMKLA	9
ENSG00000235002	0
ZMYND12	10
PPCS	229
CCDC30	27
RPS3AP11	0
TMSB4XP1	11
RNU6-536P	0
ENSG00000236180	0
PPIH	11
ENSG00000285728	1
ENSG00000234917	0
YBX1	4776
CLDN19	0
P3H1	3
C1orf50	25
ENSG00000283580	0
ENSG00000228452	0
TMEM269	2
SVBP	185
ERMAP	103
ZNF691-DT	6
ZNF691	18
ENSG00000233708	0
MKRN8P	0
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	354
ATP6V0CP4	0
SLC2A1-DT	8
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	171
MIR6733	0
CFAP57	9
RNA5SP46	0
TMEM125	1
C1orf210	0
TIE1	0
MPL	137
ENSG00000287113	0
CDC20-DT	1
CDC20	15
ELOVL1	44
MIR6734	0
ENSG00000288772	0
MED8	50
MED8-AS1	0
SZT2	53
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	81
KDM4A	47
ENSG00000284989	0
KDM4A-AS1	10
ST3GAL3	46
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	1
ARTN	1
LINC02918	0
ENSG00000288573	0
IPO13	25
ENSG00000285649	0
DPH2	16
ATP6V0B	12
B4GALT2	11
CCDC24	5
SLC6A9	26
ENSG00000230615	5
ENSG00000227163	0
KRT8P47	0
RN7SL479P	10
KLF17	0
ENSG00000233514	3
KLF18	0
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	53
ERI3	76
ERI3-IT1	0
RNU6-369P	0
RNF220	109
MIR5584	0
TMEM53	1
ARMH1	14
RNU5F-1	21
RNU5D-1	19
KIF2C	18
ENSG00000225721	4
RPS8	5059
SNORD55	0
SNORD46	0
SNORD38A	19
SNORD38B	0
RPS15AP11	2
BEST4	1
PLK3	21
DYNLT4	0
BTBD19	7
PTCH2	1
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	29
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	91
UROD	111
ZSWIM5	36
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	1
ENSG00000288208	0
TOE1	25
TESK2	23
PPIAP36	0
CCDC163	1
