Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/PP103_sorted_q10_mrkDup.bam
MIR4252	0
ENSG00000231868	0
TNFRSF25	6
PLEKHG5	6
NOL9	86
RNU6-731P	0
ENSG00000229519	0
TAS1R1	7
ZBTB48	11
KLHL21	8
PHF13	34
THAP3	16
DNAJC11	113
LINC01672	1
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	712
ENSG00000227950	2
ENSG00000237365	2
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	17
CAMTA1-AS1	0
ENSG00000270171	11
ENSG00000270035	0
ENSG00000269978	0
VAMP3	1561
ENSG00000269925	6
PER3	87
ENSG00000236266	5
UTS2	3
TNFRSF9	31
ENSG00000270330	0
PARK7	555
Y_RNA	6439
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	31
ERRFI1-DT	6
ENSG00000232848	2
ENSG00000229305	1
ENSG00000288816	3
LINC01714	10
RNU1-7P	3
ENSG00000233645	0
RNU6-991P	0
SLC45A1	21
RERE	699
RERE-AS1	6
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	5
RPL7P7	5
ENSG00000226545	1
ENSG00000228423	0
RPL23AP19	0
ENO1	1112
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	2
ENSG00000232208	1
ENSG00000232663	0
CA6	10
RN7SL451P	0
SLC2A7	7
SLC2A5	31
ENSG00000252404	0
GPR157	13
MIR34AHG	41
MIR34A	0
LNCTAM34A	3
H6PD	19
SPSB1	15
ENSG00000284652	8
LINC02606	9
RNA5SP40	0
ENSG00000235263	4
SLC25A33	49
ENSG00000231181	0
TMEM201	5
PIK3CD	265
PIK3CD-AS1	11
ENSG00000233268	1
PIK3CD-AS2	19
CLSTN1	96
MZT1P1	2
ENSG00000280113	9
CTNNBIP1	153
ENSG00000223989	0
ENSG00000285701	1
LZIC	786
ENSG00000228150	3
NMNAT1	75
RN7SKP269	3
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	81
UBE4B	171
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	204
ENSG00000264881	4
RNU6-37P	6
RN7SL731P	0
ENSG00000284735	3
ENSG00000284642	7
PGD	647
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	1
DFFA	49
ENSG00000203469	0
PEX14	28
ENSG00000287727	5
RN7SL614P	0
CASZ1	25
ENSG00000272078	8
HSPE1P24	0
C1orf127	6
CFL1P6	1
TARDBP	174
MASP2	9
SRM	126
EXOSC10	100
ENSG00000226849	1
EXOSC10-AS1	2
MTOR	133
MTOR-AS1	5
RNU6-537P	0
ANGPTL7	18
RNU6-291P	0
RPL39P6	0
UBIAD1	19
UBE2V2P3	0
ENSG00000284646	11
MTCYBP45	2
DISP3	4
ENSG00000285833	0
LINC01647	2
ENSG00000284708	19
FBXO2	20
FBXO44	12
FBXO6	22
MAD2L2	46
DRAXIN	10
AGTRAP	36
C1orf167	11
C1orf167-AS1	1
MTHFR	55
CLCN6	53
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	17
RNU5E-1	0
RNU5E-4P	1
KIAA2013	69
PLOD1	24
ENSG00000287384	5
MFN2	251
ENSG00000270914	0
MIIP	29
MIR6729	0
RN7SL649P	0
TNFRSF8	18
RNU6-777P	10
RPL23AP89	5
ENSG00000285604	0
MIR7846	0
TNFRSF1B	82
MIR4632	0
RPL10P17	0
SNORA70	1
VPS13D	441
SNORA59A	0
LINC02766	5
DHRS3	154
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	5
ENSG00000272482	3
AADACL4	4
ENSG00000226166	0
AADACL3	8
CFAP107	25
PRAMEF12	11
PRAMEF1	0
LINC01784	2
PRAMEF11	16
PRAMEF30P	0
HNRNPCL1	3
PRAMEF2	1
PRAMEF4	1
PRAMEF10	15
PRAMEF7	2
RNU6-1072P	0
PRAMEF29P	2
PRAMEF6	3
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	10
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	2
HNRNPCL4	0
PRAMEF9	1
PRAMEF13	1
PRAMEF18	1
PRAMEF31P	10
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	16
ENSG00000228229	0
PRAMEF14	6
PRAMEF19	6
PRAMEF17	8
PRAMEF20	14
LRRC38	2
ENSG00000259961	3
BRWD1P1	3
PDPN	32
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	1
PRDM2	493
ENSG00000289380	6
KAZN	69
RNU6-1265P	0
ENSG00000231606	4
KAZN-AS1	31
TBCAP2	1
ENSG00000287756	18
TMEM51-AS1	33
TMEM51	7
TMEM51-AS2	3
MFFP1	0
ZBTB2P1	8
FHAD1	57
FHAD1-AS1	18
ENSG00000236045	0
EFHD2-AS1	18
EFHD2	746
CTRC	22
CELA2A	0
CELA2B	6
CASP9	87
DNAJC16	643
SCARNA21B	0
ENSG00000272510	0
AGMAT	26
ENSG00000237301	11
CHCHD2P6	4
RNU7-179P	0
CD24P1	0
DDI2	229
RSC1A1	0
ENSG00000271742	3
PLEKHM2	173
ENSG00000237938	1
SLC25A34	2
SLC25A34-AS1	1
TMEM82	2
FBLIM1	9
RPL12P14	0
UQCRHL	22
ENSG00000178715	1
FLJ37453	13
SPEN	483
ENSG00000270620	0
ZBTB17	18
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	2
SRARP	11
ENSG00000233078	0
HSPB7	5
CLCNKA	5
ENSG00000232456	0
CLCNKB	11
FAM131C	2
EPHA2	18
EPHA2-AS1	1
ENSG00000224621	6
ARHGEF19-AS1	0
ARHGEF19	10
ANO7L1	3
ENSG00000288398	14
CPLANE2	16
MT1XP1	3
FBXO42	37
SZRD1	262
RPL22P3	1
SPATA21	6
NECAP2	264
LINC01772	4
CROCCP3	16
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	124
ENSG00000271732	11
CROCCP2	58
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	2
ENSG00000280114	8
EIF1AXP1	3
ESPNP	4
ENSG00000279151	0
ENSG00000282740	0
CROCC	52
CROCCP4	0
RNU1-4	10
MST1L	12
ENSG00000223643	3
PDE4DIPP9	3
MIR3675	0
ENSG00000228549	14
RNU1-5P	0
ENSG00000238142	11
ENSG00000235241	0
RNU1-2	1
ENSG00000272426	1
MFAP2	2
ENSG00000286898	0
ENSG00000226526	1
ATP13A2	24
ENSG00000288636	0
SDHB	180
PADI2	76
LINC02783	11
ENSG00000282843	1
PADI1	19
PADI3	8
MIR3972	0
PADI4	195
PADI6	5
RCC2-AS1	0
RCC2	185
ARHGEF10L	28
LINC02810	7
ACTL8	3
ENSG00000284653	9
LINC01654	27
IGSF21	3
ENSG00000280222	20
IGSF21-AS1	1
ENSG00000225387	2
KLHDC7A	8
DYNLL1P3	1
ENSG00000225478	0
PAX7	25
TAS1R2	4
ALDH4A1	15
MIR4695	0
MIR1290	0
IFFO2	81
ENSG00000272084	8
UBR4	424
EMC1-AS1	17
EMC1	26
MRTO4	35
ENSG00000286064	0
AKR7L	4
AKR7A3	4
ENSG00000270728	9
AKR7A2	88
RNU6-1099P	0
SLC66A1	19
CAPZB	1187
RN7SL277P	1
MICOS10	124
RNU4-28P	0
MICOS10-DT	4
NBL1	20
MICOS10-NBL1	6
ENSG00000226396	0
HTR6	19
TMCO4	36
RNF186	1
RNF186-AS1	10
OTUD3	111
PLA2G2E	0
RN7SL304P	0
PLA2G2A	8
PLA2G5	41
PLA2G2D	5
PLA2G2F	16
ENSG00000227066	5
PLA2G2C	9
UBXN10	25
LINC01757	0
ENSG00000284710	23
VWA5B1	29
ENSG00000226664	3
LINC01141	57
ENSG00000226487	0
ENSG00000284641	1
ENSG00000284743	0
CAMK2N1	20
ENSG00000289402	0
MUL1	23
RPS4XP4	1
FAM43B	2
CDA	48
PINK1	36
MIR6084	0
PINK1-AS	14
DDOST	73
KIF17	29
ENSG00000235432	7
SH2D5	11
ENSG00000233069	2
HP1BP3	1609
EIF4G3	3476
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	3
HSPE1P27	0
ENSG00000287192	1
ECE1	427
ENSG00000236936	31
ECE1-AS1	8
PPP1R11P1	0
PDE4DIPP10	15
ENSG00000236009	1
NBPF2P	3
HS6ST1P1	3
CROCCP5	8
NBPF3	117
PFN1P10	0
ALPL	12
ENSG00000289715	4
LINC02596	1
RAP1GAP	17
USP48	1160
ENSG00000231978	0
LDLRAD2	3
HSPG2	74
ENSG00000232037	3
ENSG00000283234	6
CELA3B	1
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	0
LINC00339	6
ENSG00000289694	0
CDC42-AS1	2
ENSG00000285794	0
CDC42	72
CDC42-IT1	3
MPHOSPH6P1	9
WNT4	10
ENSG00000285873	10
MIR4418	1
PPIAP34	0
ENSG00000279625	10
ZBTB40	117
ZBTB40-IT1	0
EPHA8	23
MIR6127	1
C1QA	19
ENSG00000289692	0
C1QC	15
C1QB	56
EPHB2	55
MIR4684	0
ENSG00000225952	8
MIR4253	0
LACTBL1	3
TEX46	5
KDM1A	756
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	175
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	19
ENSG00000215381	1
LINC01355	3
ENSG00000284726	0
HNRNPR	483
ZNF436	36
ZNF436-AS1	0
ENSG00000271420	2
TCEA3	67
ENSG00000232482	6
ASAP3	32
E2F2	91
ENSG00000235052	0
ID3	27
ENSG00000285802	3
MDS2	21
ENSG00000229239	2
RPL11	4493
ELOA-AS1	21
ELOA	106
PITHD1	221
LYPLA2	78
GALE	1
HMGCL	67
FUCA1	42
CNR2	31
BTBD6P1	2
ENSG00000232557	3
MIR378F	4
H3P1	5
PNRC2	392
SRSF10	308
ENSG00000215905	15
ENSG00000225315	4
MYOM3	41
MYOM3-AS1	0
IL22RA1	1
IFNLR1	31
GRHL3	13
LINC02800	5
GRHL3-AS1	17
STPG1	49
NIPAL3	148
ENSG00000288982	0
RCAN3AS	9
RCAN3	824
NCMAP-DT	0
NCMAP	9
ENSG00000227312	1
SRRM1	762
ENSG00000284699	14
CLIC4	1106
RNU6-1208P	0
RUNX3	287
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	8
MIR4425	0
LINC02793	1
ENSG00000233755	4
IFITM3P7	0
ENSG00000231953	2
SYF2	1094
ENSG00000284602	16
ENSG00000284657	0
RSRP1	201
ENSG00000272432	2
ENSG00000261349	1
RHD	38
SDHDP6	0
ENSG00000259984	0
TMEM50A	870
RHCE	41
ENSG00000238084	0
MACO1	94
LDLRAP1	457
ENSG00000225643	7
MAN1C1	31
ENSG00000233478	5
SELENON	143
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	173
ENSG00000272478	0
AUNIP	11
ENSG00000236528	2
PAQR7	11
STMN1	151
SNRPFP2	14
ENSG00000223624	5
MIR3917	0
PAFAH2	26
RNU6-110P	2
ENSG00000252190	0
ENSG00000252691	0
EXTL1	7
SLC30A2	5
ENSG00000284309	2
TRIM63	14
PDIK1L	41
FAM110D	6
C1orf232	0
ZNF593OS	6
ZNF593	0
CNKSR1	17
CATSPER4	6
ZPLD2P	4
ENSG00000278572	0
CEP85	65
ENSG00000270733	0
SH3BGRL3	9732
UBXN11	257
CD52	384
CRYBG2	25
ENSG00000225854	0
ZNF683	30
LIN28A	13
DHDDS	62
ENSG00000223583	1
DHDDS-AS1	20
HMGN2	507
DPPA2P2	1
RPS6KA1	189
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	2
ENSG00000235069	0
ENSG00000260063	6
ARID1A	617
PIGV	40
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	68
SFN	0
GPN2	29
ENSG00000226698	0
ENSG00000289554	6
GPATCH3	68
NUDC	757
NR0B2	0
KDF1	0
RPL12P13	4
RPL32P6	0
OSTCP2	0
TRNP1	2
TENT5B	6
SLC9A1	124
ENSG00000229985	3
CHCHD3P3	1
NPM1P39	7
SNRPEP7	0
WDTC1-DT	0
WDTC1	180
ENSG00000243659	0
TMEM222	17
RNU6-48P	0
ACTG1P20	3
SYTL1	56
MAP3K6	25
FCN3	23
CD164L2	6
ENSG00000231207	2
GPR3	1
WASF2	698
ENSG00000241169	0
ENSG00000237429	10
AHDC1	31
FGR	176
ENSG00000235912	1
LINC02574	16
IFI6	8
ENSG00000225886	10
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	3
FAM76A	46
ENSG00000231344	0
RPEP3	0
STX12	176
ENSG00000269971	13
ENSG00000270031	1
RNU6-1245P	0
ENSG00000286433	1
PPP1R8	87
SCARNA1	0
THEMIS2	103
RPA2	140
SMPDL3B	1
ENSG00000227050	0
XKR8	23
EYA3	247
ENSG00000238231	0
RN7SL559P	4
SPCS2P4	2
ENSG00000228943	0
ENSG00000289576	9
ENSG00000214812	3
RNU6-176P	2
PTAFR	45
DNAJC8	430
ATP5IF1	625
ENSG00000270605	2
ENSG00000271398	0
SESN2	16
MED18	14
PHACTR4	318
ENSG00000229820	1
RNU6ATAC27P	0
RCC1	35
SNHG3	18
SNORA73A	0
SNORA73B	27
PRDX3P2	2
ENSG00000279443	2
TRNAU1AP	44
SNHG12	117
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	106
RAB42	0
TAF12-DT	5
ENSG00000270103	0
RNU11	0
GMEB1	73
ENSG00000252777	1
ENSG00000289291	4
YTHDF2	180
OPRD1	21
ENSG00000233427	0
EPB41	4725
ENSG00000225616	8
Metazoa_SRP	127
TMEM200B	5
ENSG00000225750	0
SRSF4	575
ENSG00000277916	0
MECR	31
ENSG00000237934	0
PTPRU	24
LINC01756	19
ENSG00000225011	0
ENSG00000228176	1
ENSG00000284676	3
ENSG00000270927	0
LINC01648	14
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	6
ENSG00000231949	0
ENSG00000289710	0
MATN1	6
MATN1-AS1	7
ENSG00000287510	0
LAPTM5	666
MIR4420	0
ENSG00000229607	0
LINC01778	11
RN7SKP91	1
ENSG00000235143	8
SDC3	91
RN7SL371P	0
PUM1	297
ENSG00000237329	10
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	6
NKAIN1	27
SNRNP40	76
ENSG00000229447	0
ZCCHC17	761
ENSG00000229044	0
FABP3	40
SERINC2	21
ENSG00000215899	0
RNU6-40P	0
LDC1P	18
LINC01226	42
ENSG00000229167	0
TINAGL1	56
HCRTR1	6
PEF1	82
PEF1-AS1	19
ENSG00000264078	0
COL16A1	51
ADGRB2	33
MIR4254	0
ENSG00000254545	0
SPOCD1	114
ENSG00000203620	6
ENSG00000269967	1
PTP4A2	2489
ENSG00000288678	0
ENSG00000228634	4
ENSG00000284702	10
KHDRBS1	444
ENSG00000203325	9
TMEM39B	34
MIR5585	1
KPNA6	139
ENSG00000250135	0
TXLNA	155
CCDC28B	40
ENSG00000224066	0
IQCC	6
DCDC2B	2
TMEM234	8
EIF3I	166
MTMR9LP	15
FAM167B	7
LCK	244
HDAC1	140
MARCKSL1	226
ENSG00000233775	7
TSSK3	3
FAM229A	0
BSDC1	154
GAPDHP20	3
ENSG00000270850	3
LRRC37A12P	6
RN7SL122P	3
ENSG00000254553	1
ZBTB8B	20
ZBTB8A	17
ZBTB8OS	198
RBBP4	382
SYNC	8
ENSG00000224409	0
KIAA1522	20
YARS1	108
S100PBP	73
FNDC5	9
HPCA	0
TMEM54	5
ENSG00000287691	0
RNF19B	179
ENSG00000278966	1
ENSG00000217644	0
ENSG00000239670	1
ENSG00000236065	0
AK2	195
AZIN2	40
ENSG00000278997	1
TRIM62	19
ENSG00000279179	13
ENSG00000284721	0
ZNF362	157
ENSG00000270115	0
A3GALT2	4
ENSG00000225313	23
PHC2	64
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	2
ZSCAN20	36
ENSG00000235907	1
CSMD2	88
HSPD1P14	11
HMGB4	21
CSMD2-AS1	17
RNA5SP42	0
C1orf94	8
ENSG00000270241	4
ENSG00000287703	19
MIR552	0
SMIM12	49
GJB5	2
GJB4	1
ENSG00000255811	0
GJB3	1
GJA4	10
ENSG00000230163	0
DLGAP3	1
ENSG00000284773	8
GPR199P	0
ENSG00000271741	0
TMEM35B	12
ZMYM6	22
ZMYM1	32
RPL12P45	1
EFCAB14P1	3
ENSG00000284640	18
SFPQ	809
ZMYM4	516
RN7SL503P	0
SNORA62	10
RPL5P4	9
ZMYM4-AS1	0
KIAA0319L	154
ENSG00000236274	1
NCDN	8
TFAP2E-AS1	16
TFAP2E	15
PSMB2	72
C1orf216	57
CLSPN	157
ENSG00000232335	0
AGO4	170
AGO1	397
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	152
ENSG00000271554	10
ENSG00000232862	11
TEKT2	2
ADPRS	21
COL8A2	14
TRAPPC3	31
MAP7D1	173
RN7SL131P	0
THRAP3	701
UBE2V2P4	0
SH3D21	14
EVA1B	0
ENSG00000286379	35
STK40	555
LSM10	61
RNU4-27P	0
OSCP1	27
SNORA63C	3
MRPS15	168
CSF3R	67
FTLP18	0
ENSG00000284705	18
ENSG00000284720	3
ENSG00000234481	1
GRIK3	7
ENSG00000284650	10
ENSG00000223944	24
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	63
ZC3H12A	24
MIR6732	0
MEAF6	266
MIR5581	0
SNIP1	130
FTH1P1	0
ENSG00000237749	6
DNALI1	14
GNL2	174
ENSG00000284748	2
RSPO1	15
C1orf109	42
CDCA8	52
EPHA10	17
ACTN4P2	0
ENSG00000227416	0
MANEAL	6
ENSG00000233728	0
YRDC	8
C1orf122	4
MTF1	133
ENSG00000235673	0
ENSG00000230955	0
INPP5B	209
SNORA63	2
RNU6-584P	0
SF3A3	339
RNU6-510P	0
FHL3	38
UTP11	94
POU3F1	3
MIR3659HG	19
ENSG00000223589	3
MIR3659	0
LINC02786	25
ENSG00000286552	2
ENSG00000287987	0
LINC01343	9
ENSG00000275350	5
RNU6-753P	0
LINC01685	24
HSPA5P1	11
ENSG00000284632	4
RRAGC	62
ENSG00000273637	0
RRAGC-DT	2
MYCBP	79
ENSG00000274944	0
GJA9	0
RHBDL2	11
RNU6-605P	3
EIF1P2	0
AKIRIN1	224
NDUFS5	447
MACF1	1360
RNU6-608P	7
RNA5SP44	0
ENSG00000287422	16
ENSG00000226438	0
HSPE1P8	7
BMP8A	14
OXCT2P1	0
PPIEL	48
PABPC4	320
PABPC4-AS1	0
SNORA55	0
HEYL	16
ENSG00000225903	1
NT5C1A	29
HPCAL4	18
PPIE	157
ENSG00000225333	7
RNU7-121P	0
ENSG00000289711	0
BMP8B	20
OXCT2	0
BMP8B-AS1	1
ENSG00000261798	1
ENSG00000229213	0
ENSG00000284719	2
LINC02811	1
TRIT1	51
MYCL	39
MYCL-AS1	20
MFSD2A	15
ENSG00000228477	0
CAP1	3410
PPT1	65
OAZ1P1	0
RLF	216
RNU6-1237P	0
TMCO2	16
ZMPSTE24-DT	19
ZMPSTE24	101
ENSG00000231296	0
COL9A2	22
ENSG00000227311	2
SMAP2	626
ENSG00000213172	0
ENSG00000284677	4
ZFP69B	21
ENSG00000260920	5
ENSG00000279667	5
ZFP69	67
EXO5-DT	0
EXO5	13
ENSG00000227278	0
ENSG00000238186	12
ZNF684	64
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	29
ENSG00000287743	0
ENSG00000237899	7
NFYC-AS1	0
NFYC	228
MIR30E	0
MIR30C1	0
KCNQ4	31
RN7SL326P	3
CITED4	12
ENSG00000229528	12
ENSG00000228940	0
ENSG00000286668	2
UBE2V1P8	0
CTPS1	90
SLFNL1-AS1	5
SLFNL1	0
SCMH1	293
RPL23AP17	0
ENSG00000287400	9
SCMH1-DT	14
ENSG00000213987	0
ENSG00000286640	9
FOXO6	1
FOXO6-AS1	0
RNA5SP45	14
EDN2	1
HIVEP3	148
ENSG00000230881	8
ENSG00000230638	24
ENSG00000284895	0
ENSG00000287587	8
HNRNPFP1	5
ENSG00000228776	10
GUCA2B	8
GUCA2A	0
FOXJ3	270
ENSG00000227527	1
RIMKLA	27
ENSG00000235002	2
ZMYND12	56
PPCS	254
CCDC30	131
RPS3AP11	0
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	7
PPIH	39
ENSG00000285728	4
ENSG00000234917	24
YBX1	4410
CLDN19	1
P3H1	18
C1orf50	16
ENSG00000283580	0
ENSG00000228452	0
TMEM269	10
SVBP	135
ERMAP	89
ZNF691-DT	6
ZNF691	47
ENSG00000233708	6
MKRN8P	3
ATP6V1E1P1	4
ENSG00000288955	0
SLC2A1	156
ATP6V0CP4	0
SLC2A1-DT	61
ENSG00000283973	15
RNU6-880P	1
ENSG00000277513	0
FAM183A	0
EBNA1BP2	100
MIR6733	0
CFAP57	28
RNA5SP46	0
TMEM125	12
C1orf210	1
TIE1	19
MPL	357
ENSG00000287113	0
CDC20-DT	5
CDC20	8
ELOVL1	31
MIR6734	0
ENSG00000288772	0
MED8	61
MED8-AS1	11
SZT2	174
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	88
KDM4A	41
ENSG00000284989	0
KDM4A-AS1	20
ST3GAL3	159
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	0
LINC02918	22
ENSG00000288573	1
IPO13	49
ENSG00000285649	11
DPH2	3
ATP6V0B	8
B4GALT2	18
CCDC24	7
SLC6A9	15
ENSG00000230615	62
ENSG00000227163	7
KRT8P47	0
RN7SL479P	6
KLF17	33
ENSG00000233514	15
KLF18	10
ENSG00000226804	15
OOSP1P1	0
ENSG00000227994	1
ENSG00000271329	0
DMAP1	63
ERI3	37
ERI3-IT1	0
RNU6-369P	0
RNF220	135
MIR5584	0
TMEM53	1
ARMH1	36
RNU5F-1	7
RNU5D-1	3
KIF2C	33
ENSG00000225721	8
RPS8	3872
SNORD55	0
SNORD46	0
SNORD38A	2
SNORD38B	0
RPS15AP11	3
BEST4	6
PLK3	43
DYNLT4	0
BTBD19	35
PTCH2	17
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	34
RNA5SP47	0
CCNB1IP1P1	2
PPIAP35	0
MRPS17P1	14
HECTD3	66
UROD	129
ZSWIM5	43
OSTCP5	0
LINC01144	4
HPDL	0
MUTYH	46
ENSG00000288208	0
TOE1	13
TESK2	9
PPIAP36	0
CCDC163	3
