Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/PP109_sorted_q10_mrkDup.bam
ENSG00000268575	8
ENSG00000227775	17
SLC35E2A	3
NADK	204
GNB1	3797
GNB1-DT	0
CALML6	0
TMEM52	0
CFAP74	28
ENSG00000233542	10
GABRD	16
PRKCZ-DT	0
PRKCZ	26
ENSG00000271806	1
PRKCZ-AS1	0
FAAP20	63
ENSG00000234396	0
SKI	263
ENSG00000287356	5
MORN1	2
ENSG00000272161	0
ENSG00000269896	1
ENSG00000272420	0
RER1	45
PEX10	16
PLCH2	21
ENSG00000224387	0
ENSG00000229393	0
PANK4	44
HES5	0
ENSG00000272449	25
TNFRSF14-AS1	12
TNFRSF14	113
ENSG00000225931	0
ENSG00000228037	0
ENSG00000289610	0
PRXL2B	33
MMEL1	7
MMEL1-AS1	0
TTC34	23
ENSG00000285945	0
ENSG00000283259	2
ENSG00000233234	0
ENSG00000287396	0
ENSG00000231630	0
ENSG00000284745	1
ACTRT2	2
PRDM16-DT	2
PRDM16	32
MIR4251	0
ENSG00000226286	0
ENSG00000279839	0
ENSG00000272235	4
ENSG00000287828	0
ENSG00000286518	0
ARHGEF16	1
ENSG00000272088	0
MEGF6	4
MIR551A	0
ENSG00000238260	1
TPRG1L	126
WRAP73	22
TP73	6
TP73-AS3	0
TP73-AS2	0
TP73-AS1	20
ENSG00000276189	0
CCDC27	1
SMIM1	5
LRRC47	71
RN7SL574P	0
ENSG00000272153	0
CEP104	119
DFFB	22
C1orf174	58
LINC01134	16
LINC01346	3
LINC01345	0
LINC02780	6
ENSG00000284703	21
EEF1DP6	0
LINC01777	7
ENSG00000284694	0
ENSG00000227169	5
LINC01646	0
AJAP1	11
ENSG00000287586	8
ENSG00000284739	0
LINC02781	0
LINC02782	0
ENSG00000284616	4
ENSG00000284692	0
ENSG00000284666	0
ENSG00000260972	6
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	11
KCNAB2	204
CHD5	4
ENSG00000285629	0
RPL22	969
RNF207-AS1	0
RNF207	2
ICMT	59
ICMT-DT	4
HES3	0
GPR153	10
ACOT7	236
ENSG00000271746	11
HES2	5
ESPN	4
MIR4252	0
ENSG00000231868	0
TNFRSF25	9
PLEKHG5	9
NOL9	103
RNU6-731P	0
ENSG00000229519	0
TAS1R1	6
ZBTB48	1
KLHL21	26
PHF13	20
THAP3	4
DNAJC11	102
LINC01672	4
ENSG00000284744	1
CAMTA1-DT	3
CAMTA1	899
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	2
ENSG00000270035	2
ENSG00000269978	0
VAMP3	1263
ENSG00000269925	0
PER3	50
ENSG00000236266	0
UTS2	0
TNFRSF9	8
ENSG00000270330	0
PARK7	935
Y_RNA	4099
ENSG00000284747	0
ENSG00000284716	4
ERRFI1	57
ERRFI1-DT	13
ENSG00000232848	6
ENSG00000229305	0
ENSG00000288816	25
LINC01714	2
RNU1-7P	1
ENSG00000233645	0
RNU6-991P	0
SLC45A1	4
RERE	815
RERE-AS1	2
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	11
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	1805
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	1
ENSG00000232663	0
CA6	4
RN7SL451P	0
SLC2A7	0
SLC2A5	68
ENSG00000252404	0
GPR157	3
MIR34AHG	11
MIR34A	0
LNCTAM34A	4
H6PD	13
SPSB1	59
ENSG00000284652	8
LINC02606	4
RNA5SP40	0
ENSG00000235263	0
SLC25A33	4
ENSG00000231181	0
TMEM201	0
PIK3CD	293
PIK3CD-AS1	0
ENSG00000233268	4
PIK3CD-AS2	4
CLSTN1	87
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	160
ENSG00000223989	0
ENSG00000285701	4
LZIC	997
ENSG00000228150	0
NMNAT1	67
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	210
UBE4B	304
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	371
ENSG00000264881	0
RNU6-37P	4
RN7SL731P	0
ENSG00000284735	9
ENSG00000284642	0
PGD	1607
ENSG00000271989	0
CENPS-CORT	0
CENPS	1
CORT	0
DFFA	41
ENSG00000203469	0
PEX14	36
ENSG00000287727	2
RN7SL614P	0
CASZ1	77
ENSG00000272078	42
HSPE1P24	0
C1orf127	2
CFL1P6	0
TARDBP	160
MASP2	0
SRM	58
EXOSC10	104
ENSG00000226849	0
EXOSC10-AS1	7
MTOR	156
MTOR-AS1	0
RNU6-537P	1
ANGPTL7	9
RNU6-291P	0
RPL39P6	0
UBIAD1	48
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	1
DISP3	2
ENSG00000285833	0
LINC01647	0
ENSG00000284708	4
FBXO2	13
FBXO44	12
FBXO6	5
MAD2L2	46
DRAXIN	13
AGTRAP	49
C1orf167	0
C1orf167-AS1	0
MTHFR	62
CLCN6	38
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	1
RNU5E-1	0
RNU5E-4P	0
KIAA2013	74
PLOD1	28
ENSG00000287384	0
MFN2	1998
ENSG00000270914	0
MIIP	12
MIR6729	0
RN7SL649P	0
TNFRSF8	34
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	71
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	345
SNORA59A	0
LINC02766	13
DHRS3	188
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	6
ENSG00000272482	7
AADACL4	8
ENSG00000226166	0
AADACL3	7
CFAP107	3
PRAMEF12	0
PRAMEF1	0
LINC01784	0
PRAMEF11	7
PRAMEF30P	0
HNRNPCL1	7
PRAMEF2	10
PRAMEF4	0
PRAMEF10	11
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	2
PRAMEF28P	0
PRAMEF27	1
HNRNPCL3	1
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	8
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	21
LRRC38	13
ENSG00000259961	1
BRWD1P1	0
PDPN	21
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	663
ENSG00000289380	0
KAZN	99
RNU6-1265P	0
ENSG00000231606	12
KAZN-AS1	21
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	15
TMEM51	7
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	16
FHAD1-AS1	0
ENSG00000236045	2
EFHD2-AS1	1
EFHD2	780
CTRC	0
CELA2A	0
CELA2B	0
CASP9	123
DNAJC16	695
SCARNA21B	0
ENSG00000272510	0
AGMAT	10
ENSG00000237301	0
CHCHD2P6	10
RNU7-179P	0
CD24P1	5
DDI2	283
RSC1A1	0
ENSG00000271742	0
PLEKHM2	69
ENSG00000237938	6
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	3
RPL12P14	0
UQCRHL	47
ENSG00000178715	0
FLJ37453	8
SPEN	666
ENSG00000270620	0
ZBTB17	34
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	19
ENSG00000233078	0
HSPB7	2
CLCNKA	2
ENSG00000232456	0
CLCNKB	20
FAM131C	0
EPHA2	19
EPHA2-AS1	2
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	33
ANO7L1	5
ENSG00000288398	3
CPLANE2	0
MT1XP1	2
FBXO42	43
SZRD1	311
RPL22P3	1
SPATA21	0
NECAP2	282
LINC01772	8
CROCCP3	3
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	6
RNU1-6P	0
PDE4DIPP8	0
NBPF1	131
ENSG00000271732	1
CROCCP2	50
ENSG00000283773	0
MST1P2	3
ENSG00000282143	0
RNU1-3	0
ENSG00000280114	0
EIF1AXP1	1
ESPNP	7
ENSG00000279151	1
ENSG00000282740	0
CROCC	6
CROCCP4	0
RNU1-4	5
MST1L	0
ENSG00000223643	0
PDE4DIPP9	7
MIR3675	0
ENSG00000228549	2
RNU1-5P	0
ENSG00000238142	2
ENSG00000235241	0
RNU1-2	10
ENSG00000272426	0
MFAP2	2
ENSG00000286898	0
ENSG00000226526	2
ATP13A2	20
ENSG00000288636	0
SDHB	183
PADI2	124
LINC02783	4
ENSG00000282843	0
PADI1	15
PADI3	1
MIR3972	0
PADI4	167
PADI6	3
RCC2-AS1	0
RCC2	261
ARHGEF10L	27
LINC02810	0
ACTL8	0
ENSG00000284653	0
LINC01654	2
IGSF21	9
ENSG00000280222	2
IGSF21-AS1	0
ENSG00000225387	10
KLHDC7A	0
DYNLL1P3	0
ENSG00000225478	0
PAX7	9
TAS1R2	2
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	50
ENSG00000272084	1
UBR4	818
EMC1-AS1	2
EMC1	69
MRTO4	19
ENSG00000286064	0
AKR7L	7
AKR7A3	0
ENSG00000270728	0
AKR7A2	125
RNU6-1099P	0
SLC66A1	13
CAPZB	2287
RN7SL277P	0
MICOS10	106
RNU4-28P	0
MICOS10-DT	0
NBL1	26
MICOS10-NBL1	0
ENSG00000226396	0
HTR6	2
TMCO4	21
RNF186	0
RNF186-AS1	0
OTUD3	118
PLA2G2E	2
RN7SL304P	0
PLA2G2A	8
PLA2G5	4
PLA2G2D	4
PLA2G2F	9
ENSG00000227066	4
PLA2G2C	17
UBXN10	5
LINC01757	0
ENSG00000284710	1
VWA5B1	22
ENSG00000226664	0
LINC01141	12
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	32
ENSG00000289402	11
MUL1	12
RPS4XP4	0
FAM43B	0
CDA	218
PINK1	62
MIR6084	0
PINK1-AS	10
DDOST	15
KIF17	50
ENSG00000235432	0
SH2D5	1
ENSG00000233069	0
HP1BP3	1310
EIF4G3	5290
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	10
HSPE1P27	0
ENSG00000287192	0
ECE1	787
ENSG00000236936	31
ECE1-AS1	5
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	1
HS6ST1P1	0
CROCCP5	0
NBPF3	84
PFN1P10	0
ALPL	76
ENSG00000289715	0
LINC02596	0
RAP1GAP	25
USP48	959
ENSG00000231978	0
LDLRAD2	2
HSPG2	49
ENSG00000232037	0
ENSG00000283234	4
CELA3B	3
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	3
LINC00339	0
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	31
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	1
ENSG00000285873	0
MIR4418	0
PPIAP34	3
ENSG00000279625	3
ZBTB40	90
ZBTB40-IT1	0
EPHA8	2
MIR6127	0
C1QA	2
ENSG00000289692	0
C1QC	51
C1QB	31
EPHB2	12
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	0
KDM1A	934
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	136
ENSG00000229010	1
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	4
ENSG00000215381	0
LINC01355	0
ENSG00000284726	0
HNRNPR	681
ZNF436	14
ZNF436-AS1	7
ENSG00000271420	0
TCEA3	45
ENSG00000232482	0
ASAP3	43
E2F2	44
ENSG00000235052	0
ID3	9
ENSG00000285802	0
MDS2	12
ENSG00000229239	0
RPL11	2441
ELOA-AS1	2
ELOA	191
PITHD1	125
LYPLA2	51
GALE	9
HMGCL	43
FUCA1	30
CNR2	0
BTBD6P1	2
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	356
SRSF10	315
ENSG00000215905	0
ENSG00000225315	0
MYOM3	29
MYOM3-AS1	0
IL22RA1	11
IFNLR1	3
GRHL3	18
LINC02800	10
GRHL3-AS1	0
STPG1	8
NIPAL3	237
ENSG00000288982	0
RCAN3AS	16
RCAN3	486
NCMAP-DT	0
NCMAP	8
ENSG00000227312	0
SRRM1	837
ENSG00000284699	1
CLIC4	1850
RNU6-1208P	0
RUNX3	184
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	2
MIR4425	0
LINC02793	11
ENSG00000233755	4
IFITM3P7	0
ENSG00000231953	3
SYF2	627
ENSG00000284602	0
ENSG00000284657	0
RSRP1	200
ENSG00000272432	0
ENSG00000261349	0
RHD	277
SDHDP6	1
ENSG00000259984	1
TMEM50A	1623
RHCE	13
ENSG00000238084	0
MACO1	154
LDLRAP1	886
ENSG00000225643	3
MAN1C1	16
ENSG00000233478	0
SELENON	541
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	461
ENSG00000272478	0
AUNIP	8
ENSG00000236528	7
PAQR7	43
STMN1	154
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	12
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	10
SLC30A2	8
ENSG00000284309	3
TRIM63	2
PDIK1L	15
FAM110D	0
C1orf232	0
ZNF593OS	0
ZNF593	0
CNKSR1	1
CATSPER4	3
ZPLD2P	2
ENSG00000278572	20
CEP85	124
ENSG00000270733	0
SH3BGRL3	25499
UBXN11	146
CD52	116
CRYBG2	7
ENSG00000225854	0
ZNF683	17
LIN28A	15
DHDDS	110
ENSG00000223583	0
DHDDS-AS1	22
HMGN2	1146
DPPA2P2	9
RPS6KA1	195
MIR1976	0
RN7SL679P	0
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	762
PIGV	23
RN7SL165P	3
ENSG00000287810	0
ZDHHC18	72
SFN	9
GPN2	28
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	34
NUDC	612
NR0B2	0
KDF1	3
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	19
TENT5B	2
SLC9A1	232
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	12
SNRPEP7	2
WDTC1-DT	0
WDTC1	364
ENSG00000243659	0
TMEM222	31
RNU6-48P	0
ACTG1P20	0
SYTL1	21
MAP3K6	21
FCN3	14
CD164L2	0
ENSG00000231207	2
GPR3	0
WASF2	1299
ENSG00000241169	1
ENSG00000237429	0
AHDC1	24
FGR	270
ENSG00000235912	1
LINC02574	3
IFI6	7
ENSG00000225886	8
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	26
ENSG00000231344	0
RPEP3	1
STX12	163
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	99
SCARNA1	3
THEMIS2	223
RPA2	84
SMPDL3B	0
ENSG00000227050	0
XKR8	2
EYA3	144
ENSG00000238231	2
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	2
ENSG00000214812	4
RNU6-176P	0
PTAFR	105
DNAJC8	430
ATP5IF1	526
ENSG00000270605	0
ENSG00000271398	0
SESN2	35
MED18	25
PHACTR4	399
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	75
SNHG3	39
SNORA73A	0
SNORA73B	12
PRDX3P2	0
ENSG00000279443	9
TRNAU1AP	56
SNHG12	61
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	100
RAB42	1
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	93
ENSG00000252777	0
ENSG00000289291	1
YTHDF2	135
OPRD1	13
ENSG00000233427	12
EPB41	4934
ENSG00000225616	2
Metazoa_SRP	65
TMEM200B	4
ENSG00000225750	0
SRSF4	767
ENSG00000277916	0
MECR	11
ENSG00000237934	6
PTPRU	12
LINC01756	4
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	1
LINC01648	9
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	3
ENSG00000231949	0
ENSG00000289710	0
MATN1	7
MATN1-AS1	14
ENSG00000287510	0
LAPTM5	897
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	2
ENSG00000235143	0
SDC3	3
RN7SL371P	0
PUM1	396
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	6
SNRNP40	89
ENSG00000229447	0
ZCCHC17	1123
ENSG00000229044	0
FABP3	2
SERINC2	41
ENSG00000215899	0
RNU6-40P	0
LDC1P	2
LINC01226	32
ENSG00000229167	0
TINAGL1	12
HCRTR1	6
PEF1	94
PEF1-AS1	8
ENSG00000264078	0
COL16A1	13
ADGRB2	4
MIR4254	0
ENSG00000254545	0
SPOCD1	241
ENSG00000203620	1
ENSG00000269967	0
PTP4A2	3879
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	542
ENSG00000203325	0
TMEM39B	56
MIR5585	0
KPNA6	139
ENSG00000250135	0
TXLNA	221
CCDC28B	30
ENSG00000224066	0
IQCC	0
DCDC2B	3
TMEM234	0
EIF3I	165
MTMR9LP	0
FAM167B	21
LCK	81
HDAC1	220
MARCKSL1	112
ENSG00000233775	0
TSSK3	0
FAM229A	6
BSDC1	237
GAPDHP20	0
ENSG00000270850	7
LRRC37A12P	0
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	15
ZBTB8A	1
ZBTB8OS	257
RBBP4	657
SYNC	5
ENSG00000224409	0
KIAA1522	53
YARS1	153
S100PBP	97
FNDC5	3
HPCA	0
TMEM54	14
ENSG00000287691	8
RNF19B	197
ENSG00000278966	12
ENSG00000217644	16
ENSG00000239670	0
ENSG00000236065	0
AK2	180
AZIN2	20
ENSG00000278997	0
TRIM62	4
ENSG00000279179	17
ENSG00000284721	0
ZNF362	176
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	8
PHC2	196
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	1
ZSCAN20	27
ENSG00000235907	0
CSMD2	60
HSPD1P14	1
HMGB4	8
CSMD2-AS1	5
RNA5SP42	0
C1orf94	1
ENSG00000270241	0
ENSG00000287703	5
MIR552	0
SMIM12	26
GJB5	9
GJB4	0
ENSG00000255811	0
GJB3	0
GJA4	3
ENSG00000230163	0
DLGAP3	1
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	42
ZMYM1	49
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	730
ZMYM4	870
RN7SL503P	0
SNORA62	0
RPL5P4	1
ZMYM4-AS1	0
KIAA0319L	183
ENSG00000236274	0
NCDN	21
TFAP2E-AS1	6
TFAP2E	3
PSMB2	116
C1orf216	55
CLSPN	205
ENSG00000232335	0
AGO4	261
AGO1	606
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	183
ENSG00000271554	0
ENSG00000232862	0
TEKT2	1
ADPRS	35
COL8A2	0
TRAPPC3	71
MAP7D1	286
RN7SL131P	0
THRAP3	806
UBE2V2P4	0
SH3D21	27
EVA1B	0
ENSG00000286379	9
STK40	1243
LSM10	72
RNU4-27P	0
OSCP1	12
SNORA63C	0
MRPS15	143
CSF3R	121
FTLP18	0
ENSG00000284705	5
ENSG00000284720	10
ENSG00000234481	0
GRIK3	9
ENSG00000284650	4
ENSG00000223944	4
MIR4255	0
RNU6-636P	0
RNA5SP43	11
RPS29P6	0
ZC3H12A-DT	20
ZC3H12A	31
MIR6732	0
MEAF6	174
MIR5581	0
SNIP1	38
FTH1P1	0
ENSG00000237749	1
DNALI1	3
GNL2	125
ENSG00000284748	4
RSPO1	0
C1orf109	4
CDCA8	79
EPHA10	17
ACTN4P2	0
ENSG00000227416	0
MANEAL	8
ENSG00000233728	0
YRDC	14
C1orf122	25
MTF1	128
ENSG00000235673	0
ENSG00000230955	0
INPP5B	206
SNORA63	0
RNU6-584P	0
SF3A3	196
RNU6-510P	0
FHL3	145
UTP11	117
POU3F1	0
MIR3659HG	1
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	9
ENSG00000275350	0
RNU6-753P	0
LINC01685	11
HSPA5P1	15
ENSG00000284632	5
RRAGC	48
ENSG00000273637	0
RRAGC-DT	0
MYCBP	139
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	347
NDUFS5	644
MACF1	3456
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	15
ENSG00000226438	1
HSPE1P8	0
BMP8A	36
OXCT2P1	0
PPIEL	19
PABPC4	377
PABPC4-AS1	0
SNORA55	0
HEYL	33
ENSG00000225903	0
NT5C1A	23
HPCAL4	5
PPIE	154
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	2
BMP8B	15
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	0
ENSG00000229213	0
ENSG00000284719	0
LINC02811	2
TRIT1	30
MYCL	23
MYCL-AS1	10
MFSD2A	3
ENSG00000228477	0
CAP1	4766
PPT1	25
OAZ1P1	0
RLF	213
RNU6-1237P	0
TMCO2	11
ZMPSTE24-DT	4
ZMPSTE24	174
ENSG00000231296	0
COL9A2	38
ENSG00000227311	0
SMAP2	695
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	23
ENSG00000260920	25
ENSG00000279667	2
ZFP69	4
EXO5-DT	1
EXO5	2
ENSG00000227278	0
ENSG00000238186	3
ZNF684	11
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	9
ENSG00000287743	6
ENSG00000237899	0
NFYC-AS1	4
NFYC	267
MIR30E	0
MIR30C1	0
KCNQ4	10
RN7SL326P	0
CITED4	22
ENSG00000229528	0
ENSG00000228940	4
ENSG00000286668	0
UBE2V1P8	0
CTPS1	46
SLFNL1-AS1	4
SLFNL1	0
SCMH1	265
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	1
ENSG00000213987	15
ENSG00000286640	0
FOXO6	1
FOXO6-AS1	0
RNA5SP45	0
EDN2	2
HIVEP3	81
ENSG00000230881	0
ENSG00000230638	1
ENSG00000284895	0
ENSG00000287587	6
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	2
FOXJ3	252
ENSG00000227527	0
RIMKLA	71
ENSG00000235002	14
ZMYND12	46
PPCS	182
CCDC30	88
RPS3AP11	0
TMSB4XP1	10
RNU6-536P	0
ENSG00000236180	0
PPIH	20
ENSG00000285728	0
ENSG00000234917	3
YBX1	6222
CLDN19	2
P3H1	30
C1orf50	12
ENSG00000283580	0
ENSG00000228452	0
TMEM269	19
SVBP	209
ERMAP	64
ZNF691-DT	14
ZNF691	0
ENSG00000233708	0
MKRN8P	4
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	152
ATP6V0CP4	1
SLC2A1-DT	5
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	75
MIR6733	0
CFAP57	12
RNA5SP46	0
TMEM125	4
C1orf210	0
TIE1	10
MPL	881
ENSG00000287113	1
CDC20-DT	3
CDC20	21
ELOVL1	44
MIR6734	0
ENSG00000288772	0
MED8	58
MED8-AS1	0
SZT2	96
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	79
KDM4A	39
ENSG00000284989	0
KDM4A-AS1	35
ST3GAL3	175
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	1
ARTN	0
LINC02918	2
ENSG00000288573	9
IPO13	29
ENSG00000285649	11
DPH2	13
ATP6V0B	23
B4GALT2	28
CCDC24	5
SLC6A9	17
ENSG00000230615	45
ENSG00000227163	0
KRT8P47	0
RN7SL479P	0
KLF17	4
ENSG00000233514	1
KLF18	2
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	18
DMAP1	31
ERI3	71
ERI3-IT1	2
RNU6-369P	0
RNF220	117
MIR5584	0
TMEM53	2
ARMH1	14
RNU5F-1	0
RNU5D-1	0
KIF2C	70
ENSG00000225721	0
RPS8	2597
SNORD55	0
SNORD46	1
SNORD38A	0
SNORD38B	0
RPS15AP11	4
BEST4	1
PLK3	11
DYNLT4	1
BTBD19	20
PTCH2	0
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	49
RNA5SP47	0
CCNB1IP1P1	1
PPIAP35	0
MRPS17P1	2
HECTD3	76
UROD	284
ZSWIM5	4
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	5
ENSG00000288208	0
TOE1	22
TESK2	1
PPIAP36	0
