Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/PP098_sorted_q10_mrkDup.bam
MANEAL	0
ENSG00000233728	0
YRDC	42
C1orf122	67
MTF1	245
ENSG00000235673	0
ENSG00000230955	0
INPP5B	250
SNORA63	0
RNU6-584P	0
SF3A3	1092
RNU6-510P	0
FHL3	76
UTP11	260
POU3F1	6
MIR3659HG	0
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	2
ENSG00000287987	0
LINC01343	1
ENSG00000275350	0
RNU6-753P	0
LINC01685	16
HSPA5P1	0
ENSG00000284632	4
RRAGC	104
ENSG00000273637	0
RRAGC-DT	0
MYCBP	157
ENSG00000274944	0
GJA9	0
RHBDL2	2
RNU6-605P	0
EIF1P2	0
AKIRIN1	325
NDUFS5	934
MACF1	2666
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	37
ENSG00000226438	32
HSPE1P8	3
BMP8A	2
OXCT2P1	14
PPIEL	21
PABPC4	1212
PABPC4-AS1	0
SNORA55	0
HEYL	14
ENSG00000225903	0
NT5C1A	10
HPCAL4	8
PPIE	409
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	1
BMP8B	4
OXCT2	0
BMP8B-AS1	9
ENSG00000261798	0
ENSG00000229213	0
ENSG00000284719	0
LINC02811	0
TRIT1	101
MYCL	101
MYCL-AS1	0
MFSD2A	12
ENSG00000228477	0
CAP1	6504
PPT1	168
OAZ1P1	0
RLF	542
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	10
ZMPSTE24	95
ENSG00000231296	0
COL9A2	62
ENSG00000227311	1
SMAP2	2353
ENSG00000213172	0
ENSG00000284677	3
ZFP69B	13
ENSG00000260920	8
ENSG00000279667	0
ZFP69	109
EXO5-DT	8
EXO5	7
ENSG00000227278	0
ENSG00000238186	10
ZNF684	24
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	27
ENSG00000287743	0
ENSG00000237899	5
NFYC-AS1	0
NFYC	524
MIR30E	0
MIR30C1	0
KCNQ4	37
RN7SL326P	0
CITED4	62
ENSG00000229528	5
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	185
SLFNL1-AS1	0
SLFNL1	0
SCMH1	453
RPL23AP17	0
ENSG00000287400	21
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	58
FOXO6	3
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	409
ENSG00000230881	4
ENSG00000230638	11
ENSG00000284895	0
ENSG00000287587	6
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	631
ENSG00000227527	0
RIMKLA	18
ENSG00000235002	0
ZMYND12	38
PPCS	442
CCDC30	163
RPS3AP11	1
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	0
PPIH	51
ENSG00000285728	0
ENSG00000234917	17
YBX1	16425
CLDN19	0
P3H1	36
C1orf50	22
ENSG00000283580	0
ENSG00000228452	0
TMEM269	3
SVBP	337
ERMAP	287
ZNF691-DT	41
ZNF691	57
ENSG00000233708	0
MKRN8P	1
ATP6V1E1P1	0
ENSG00000288955	9
SLC2A1	718
ATP6V0CP4	11
SLC2A1-DT	10
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	2
EBNA1BP2	470
MIR6733	0
CFAP57	22
RNA5SP46	0
TMEM125	8
C1orf210	2
TIE1	45
MPL	135
ENSG00000287113	0
CDC20-DT	3
CDC20	22
ELOVL1	124
MIR6734	0
ENSG00000288772	0
MED8	166
MED8-AS1	10
SZT2	171
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	57
KDM4A	120
ENSG00000284989	0
KDM4A-AS1	3
ST3GAL3	77
ST3GAL3-AS1	8
ENSG00000233674	0
MIR6079	0
SHMT1P1	9
ARTN	4
LINC02918	37
ENSG00000288573	0
IPO13	140
ENSG00000285649	0
DPH2	45
ATP6V0B	44
B4GALT2	34
CCDC24	1
SLC6A9	28
ENSG00000230615	77
ENSG00000227163	1
KRT8P47	0
RN7SL479P	3
KLF17	35
ENSG00000233514	8
KLF18	26
ENSG00000226804	0
OOSP1P1	2
ENSG00000227994	0
ENSG00000271329	0
DMAP1	233
ERI3	124
ERI3-IT1	0
RNU6-369P	0
RNF220	361
MIR5584	0
TMEM53	44
ARMH1	77
RNU5F-1	149
RNU5D-1	20
KIF2C	89
ENSG00000225721	0
RPS8	17335
SNORD55	0
SNORD46	5
SNORD38A	0
SNORD38B	0
RPS15AP11	4
BEST4	2
PLK3	89
DYNLT4	0
BTBD19	3
PTCH2	12
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	187
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	12
HECTD3	275
UROD	492
ZSWIM5	15
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	14
ENSG00000288208	0
